time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
226.65,281.89036357912363,283.20944809920945,284.1058167596724,284.44812341035896,284.1869144037286,283.361425235801,282.29507787815743
228.03,281.86916932047905,283.17025549675515,284.05444768870245,284.392171186749,284.1346014976223,283.3203934530336,282.2685498358915
229.4,281.8484184104368,283.13188094407576,284.0041473227885,284.33737848751775,284.0833683979721,283.28020569057645,282.2425662883045
230.77,281.8279520761331,283.0940309625005,283.95453124909193,284.2833269192133,284.0328242254996,283.24055556583795,282.21692923443675
232.15,281.8076199374495,283.0564275377714,283.9052352154487,284.2296199076019,283.98259836794165,283.2011525020902,282.19145085554106
233.52,281.7877126453069,283.0196083237992,283.8569642661433,284.17702585497824,283.9334096788084,283.1625606276377,282.1664959929387
234.9,281.76793559127196,282.983028534985,283.8090043733149,284.12476704502194,283.8845310432839,283.12420963889315,282.1416959360098
236.27,281.74857151058603,282.94721121692095,283.76204149175805,284.07359116168885,283.8366620146506,283.08664857403005,282.1174057893843
237.64000000000001,281.7294722981306,282.9118825288956,283.71571677437794,284.023107433735,283.7894373262017,283.0495909946299,282.09344038779057
239.02,281.71049765775115,282.87678303138864,283.6696901730088,283.972945467071,283.7425106690407,283.0127652678736,282.0696241122393
240.39000000000001,281.69191887841197,282.8424146395686,283.6246200176238,283.923822947398,283.6965536359761,282.9766985600683,282.04629795054444
241.76,281.6735938890003,282.80851463000494,283.5801619526907,283.87536478481536,283.65121552380793,282.9411157890395,282.0232840525452
243.14000000000001,281.6553880994957,282.7748340819022,283.53598965220124,283.82721544809266,283.6061638404608,282.90575610519386,282.00041374900974
244.51,281.637561827609,282.74185465027045,283.49273494604597,283.78006382916993,283.56204332487795,282.87112565762703,281.9780144581031
245.88,281.6199787801329,282.7093242629477,283.45006737422847,283.73354988940343,283.51851726639677,282.8369602849222,281.9559153682211
247.26000000000002,281.6025098324376,282.6770040790117,283.4076737700472,283.6873323633363,283.47526644667875,282.8030095050728,281.9339544953464
248.63,281.5854047845549,282.64535632525076,283.3661605404212,283.6420725051408,283.43290981526536,282.7697592737438,281.91244621608536
250.01000000000002,281.5684105739305,282.6139128419416,283.3249136975307,283.5971010562747,283.39082117882884,282.73671811709266,281.8910726523412
251.38,281.5517702226592,282.5831233329502,283.28452325596606,283.55306144357877,283.3496028452469,282.7043589556454,281.87013976038844
252.75,281.535356535808,282.55275250889156,283.2446806710607,283.50961739340283,283.30894022287845,282.67243490881583,281.84948787347344
254.13,281.5190489975284,282.5225774150408,283.2050935330722,283.46645016526264,283.2685350736319,282.6407118962576,281.82896558969975
255.5,281.5030808241317,282.49302963454494,283.16632812990696,283.4241773732846,283.22896560090436,282.60964395203865,281.80886666286557
256.88,281.48721579567047,282.46367210506236,283.1278111387298,283.38217393054737,283.18964679463977,282.57877182598025,281.78889401647353
258.25,281.4716808081734,282.4349247280055,283.0900935476822,283.3410408009813,283.1511413048928,282.54853736229336,281.7693335271085
259.62,281.4563571395928,282.40656785361244,283.05288725508933,283.3004639058597,283.1131552230063,282.5187098566028,281.7500359674983
261.0,281.4411322936983,282.3783933349676,283.0159192163822,283.26014554173105,283.0754099265594,282.4890705780267,281.73085984492474
262.37,281.42622402139216,282.3508041679051,282.97971827290337,283.220662564105,283.038445538865,282.46004371111934,281.7120796223238
263.75,281.4114117995466,282.3233922863601,282.94374904742625,283.1814311403651,283.00171554796896,282.4312001521342,281.6934176935029
265.12,281.3969074837548,282.29654978657027,282.90852609939606,283.14301257509265,282.96574554267687,282.40295268880743,281.6751411544413
266.49,281.3826002466999,282.27007159919265,282.8737804012023,283.1051135184812,282.9302609504414,282.37508575275257,281.65711055137257
267.87,281.36838506651696,282.2437633850767,282.83925697877953,283.0674559147463,282.8950014852638,282.34739497262444,281.6391936661885
269.24,281.35446526748757,282.21800146520354,282.80544971700346,283.0305785516305,282.86047168588266,282.3202766269794,281.6216469218899
