Date,19/02/2020,Material,Aluminum,,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
569059,287.03,286.59,286.53,286.53,286.4,286.03,285.15,280.4
569196,287.03,286.59,286.59,286.53,286.4,286.03,285.15,280.4
569334,287.03,286.59,286.59,286.46,286.4,286.09,285.15,280.4
569472,287.09,286.59,286.59,286.46,286.34,286.03,285.09,280.4
569609,287.09,286.53,286.53,286.53,286.4,286.03,285.09,280.4
569746,287.03,286.53,286.53,286.53,286.4,286.03,285.15,280.34
569883,287.03,286.53,286.53,286.46,286.34,286.03,285.15,280.34
570020,287.03,286.65,286.53,286.46,286.34,285.96,285.09,280.4
570158,287.03,286.65,286.53,286.46,286.34,285.96,285.09,280.4
570296,287.03,286.53,286.53,286.46,286.34,285.96,285.09,280.34
570433,287.03,286.53,286.53,286.46,286.4,285.96,285.09,280.4
570570,287.03,286.53,286.53,286.46,286.4,285.96,285.09,280.4
570707,287.03,286.59,286.53,286.46,286.34,285.96,285.09,280.34
570845,287.03,286.59,286.46,286.46,286.34,285.96,285.09,280.34
570982,287.03,286.59,286.46,286.46,286.34,286.03,285.09,280.4
571120,287.03,286.59,286.46,286.46,286.34,286.03,285.09,280.4
571257,287.03,286.53,286.53,286.46,286.34,285.96,285.09,280.4
571395,286.96,286.53,286.53,286.46,286.34,285.96,285.09,280.34
571532,286.96,286.53,286.46,286.46,286.34,285.96,285.09,280.34
571669,286.96,286.53,286.46,286.4,286.34,285.96,285.09,280.4
571806,286.96,286.53,286.53,286.4,286.34,285.96,285.09,280.4
571943,287.03,286.53,286.46,286.4,286.28,286.03,285.09,280.34
572082,286.96,286.46,286.46,286.4,286.28,286.03,285.09,280.34
572219,286.96,286.46,286.46,286.4,286.28,285.96,285.09,280.4
572356,286.96,286.46,286.46,286.4,286.28,285.96,285.09,280.4
572493,286.96,286.46,286.46,286.4,286.28,286.03,285.09,280.4
572631,286.96,286.53,286.46,286.4,286.28,286.03,285.09,280.4
572768,286.96,286.53,286.46,286.34,286.28,285.96,285.09,280.4
572905,286.96,286.53,286.46,286.34,286.28,285.96,285.03,280.34
573043,286.96,286.46,286.46,286.4,286.28,285.96,285.03,280.34
573180,286.96,286.46,286.4,286.4,286.28,285.96,285.03,280.34
573318,286.9,286.53,286.4,286.4,286.28,285.96,285.03,280.4
573455,286.9,286.53,286.4,286.4,286.28,285.96,285.09,280.4
573592,286.9,286.46,286.4,286.4,286.28,285.96,285.09,280.4
573729,286.9,286.46,286.4,286.4,286.28,285.9,285.03,280.4
573867,286.9,286.46,286.46,286.4,286.28,285.9,285.03,280.34
574005,286.96,286.46,286.46,286.4,286.28,285.9,285.03,280.4
574142,286.96,286.46,286.4,286.4,286.21,285.9,285.03,280.4
574279,286.9,286.46,286.4,286.4,286.21,285.9,285.03,280.4
574416,286.9,286.46,286.4,286.4,286.28,285.9,285.03,280.4
574554,286.9,286.4,286.4,286.34,286.28,285.9,285.03,280.46
574691,286.9,286.4,286.4,286.34,286.21,285.96,285.03,280.46
574829,286.9,286.4,286.4,286.34,286.21,285.96,285.03,280.4
574966,286.9,286.46,286.4,286.34,286.21,285.9,285.03,280.4
575104,286.9,286.46,286.4,286.34,286.28,285.96,285.03,280.4
575241,286.96,286.4,286.4,286.34,286.28,285.96,285.03,280.4
575378,286.96,286.4,286.4,286.34,286.21,285.9,285.03,280.4
575515,286.84,286.4,286.34,286.34,286.21,285.9,285.03,280.4
575652,286.84,286.4,286.34,286.34,286.21,285.96,284.96,280.4
575791,286.84,286.4,286.4,286.34,286.21,285.96,284.96,280.34
575928,286.84,286.4,286.4,286.34,286.21,285.84,285.03,280.4
576065,286.84,286.4,286.34,286.34,286.21,285.84,285.03,280.4
576202,286.84,286.4,286.34,286.34,286.21,285.84,285.03,280.4
576339,286.84,286.4,286.34,286.34,286.21,285.84,284.96,280.4
576477,286.84,286.4,286.4,286.34,286.21,285.84,284.96,280.4
576614,286.84,286.34,286.4,286.28,286.21,285.9,284.96,280.4
576752,286.84,286.34,286.34,286.28,286.21,285.9,284.96,280.4
576889,286.84,286.4,286.34,286.28,286.15,285.84,284.96,280.34
577027,286.84,286.4,286.34,286.28,286.15,285.84,284.96,280.34
577164,286.84,286.34,286.34,286.34,286.15,285.84,284.96,280.46
577301,286.84,286.34,286.34,286.34,286.15,285.9,284.96,280.46
577438,286.84,286.34,286.34,286.28,286.15,285.9,284.96,280.34
577575,286.84,286.4,286.34,286.34,286.15,285.9,284.9,280.4
577714,286.84,286.4,286.28,286.34,286.15,285.9,284.9,280.4
577851,286.84,286.34,286.28,286.28,286.21,285.84,284.96,280.4
577988,286.84,286.34,286.28,286.28,286.21,285.84,284.96,280.4
578125,286.78,286.34,286.34,286.28,286.15,285.84,284.96,280.4
578263,286.78,286.34,286.34,286.28,286.15,285.84,284.9,280.4
578400,286.84,286.34,286.34,286.28,286.09,285.84,284.9,280.4
578537,286.78,286.34,286.34,286.28,286.09,285.84,284.96,280.34
578675,286.78,286.34,286.28,286.21,286.09,285.84,284.96,280.34
578812,286.78,286.34,286.28,286.21,286.09,285.84,284.96,280.4
578950,286.78,286.28,286.28,286.21,286.15,285.84,284.96,280.4
579087,286.78,286.28,286.28,286.21,286.09,285.84,284.9,280.4
579224,286.78,286.28,286.28,286.21,286.09,285.84,284.9,280.4
579361,286.71,286.28,286.28,286.21,286.09,285.84,284.96,280.34
579500,286.78,286.28,286.28,286.28,286.09,285.84,284.9,280.34
579637,286.78,286.34,286.21,286.21,286.09,285.84,284.9,280.34
579774,286.71,286.34,286.28,286.21,286.09,285.78,284.96,280.4
579911,286.71,286.28,286.28,286.21,286.15,285.78,284.96,280.4
580048,286.78,286.28,286.21,286.21,286.15,285.84,284.9,280.34
580186,286.78,286.21,286.21,286.21,286.09,285.84,284.9,280.34
580323,286.78,286.21,286.21,286.21,286.09,285.84,284.9,280.4
580461,286.71,286.28,286.28,286.15,286.09,285.84,284.9,280.34
580598,286.71,286.28,286.28,286.15,286.09,285.78,284.9,280.34
580736,286.71,286.28,286.28,286.21,286.09,285.78,284.9,280.4
580873,286.71,286.28,286.28,286.21,286.09,285.78,284.9,280.4
581010,286.71,286.28,286.21,286.15,286.09,285.78,284.9,280.4
581147,286.71,286.28,286.21,286.15,286.09,285.78,284.9,280.4
581284,286.71,286.28,286.21,286.15,286.09,285.78,284.9,280.34
581423,286.71,286.21,286.15,286.15,286.09,285.78,284.9,280.46
581560,286.71,286.28,286.15,286.15,286.09,285.78,284.84,280.46
581697,286.71,286.28,286.21,286.15,286.09,285.78,284.84,280.34
581834,286.71,286.21,286.21,286.15,286.09,285.78,284.84,280.34
581971,286.65,286.21,286.15,286.21,286.09,285.78,284.84,280.4
582109,286.65,286.21,286.15,286.21,286.03,285.78,284.84,280.4
582246,286.71,286.21,286.15,286.15,286.03,285.78,284.9,280.34
582384,286.71,286.21,286.21,286.15,286.09,285.78,284.9,280.34
582521,286.71,286.28,286.21,286.21,286.09,285.78,284.84,280.34
582659,286.65,286.28,286.21,286.21,286.03,285.78,284.84,280.34
582796,286.65,286.21,286.21,286.15,286.03,285.71,284.84,280.34
582933,286.65,286.21,286.15,286.15,286.09,285.78,284.9,280.4
583070,286.71,286.21,286.15,286.15,286.03,285.78,284.9,280.34
583207,286.71,286.21,286.15,286.15,286.03,285.71,284.84,280.34
583345,286.65,286.21,286.15,286.15,286.03,285.71,284.84,280.4
583483,286.65,286.21,286.15,286.15,286.03,285.78,284.84,280.4
583620,286.65,286.21,286.15,286.15,286.03,285.78,284.84,280.34
583757,286.65,286.21,286.15,286.15,286.03,285.71,284.9,280.34
583895,286.65,286.15,286.15,286.15,286.03,285.71,284.84,280.34
584032,286.65,286.15,286.15,286.09,286.03,285.71,284.84,280.4
584169,286.65,286.15,286.15,286.09,286.03,285.71,284.84,280.4
584306,286.65,286.15,286.09,286.15,286.03,285.71,284.84,280.4
584443,286.65,286.15,286.09,286.15,286.03,285.65,284.84,280.4
584582,286.65,286.15,286.09,286.15,286.03,285.65,284.84,280.34
584719,286.65,286.21,286.09,286.15,286.03,285.71,284.84,280.34
584856,286.65,286.15,286.09,286.09,285.96,285.71,284.84,280.34
584993,286.65,286.15,286.15,286.09,285.96,285.71,284.78,280.34
585131,286.65,286.15,286.15,286.09,286.03,285.71,284.78,280.34
585268,286.65,286.15,286.09,286.09,286.03,285.71,284.78,280.34
585405,286.65,286.15,286.09,286.15,285.96,285.65,284.84,280.34
585543,286.59,286.15,286.15,286.15,285.96,285.65,284.84,280.34
585680,286.59,286.15,286.09,286.15,285.96,285.65,284.84,280.34
585818,286.59,286.15,286.09,286.09,285.96,285.65,284.84,280.34
585955,286.65,286.15,286.09,286.09,285.96,285.65,284.84,280.4
586092,286.65,286.15,286.09,286.09,285.96,285.65,284.84,280.4
586229,286.59,286.15,286.09,286.09,285.96,285.65,284.84,280.4
586366,286.59,286.15,286.09,286.09,286.03,285.65,284.78,280.4
586504,286.59,286.15,286.09,286.09,286.03,285.65,284.78,280.4
586642,286.59,286.15,286.09,286.09,285.96,285.65,284.78,280.4
586779,286.59,286.15,286.09,286.09,285.96,285.65,284.78,280.34
586916,286.53,286.15,286.09,286.09,285.96,285.65,284.84,280.4
587054,286.53,286.15,286.09,286.09,285.96,285.65,284.84,280.4
587191,286.59,286.15,286.15,286.03,285.96,285.65,284.78,280.34
587328,286.59,286.09,286.09,286.03,285.96,285.65,284.78,280.34
587465,286.59,286.09,286.09,286.03,285.96,285.59,284.78,280.34
587603,286.59,286.09,286.09,286.03,285.9,285.59,284.78,280.4
587741,286.59,286.09,286.09,286.03,285.9,285.59,284.78,280.4
587878,286.59,286.09,286.09,286.03,285.96,285.65,284.84,280.34
588015,286.59,286.09,286.09,286.03,285.96,285.65,284.84,280.34
588152,286.53,286.03,286.09,286.03,285.96,285.65,284.78,280.34
588290,286.53,286.03,286.09,286.03,285.9,285.65,284.71,280.34
588427,286.53,286.09,286.09,286.03,285.9,285.59,284.71,280.4
588565,286.53,286.09,286.03,286.03,285.9,285.59,284.78,280.34
588702,286.59,286.09,286.03,286.03,285.9,285.59,284.78,280.34
588839,286.59,286.09,286.03,286.03,285.9,285.65,284.78,280.34
588977,286.59,286.09,286.03,286.03,285.9,285.65,284.78,280.34
589114,286.53,286.09,286.03,286.03,285.9,285.59,284.78,280.4
589251,286.53,286.09,286.09,285.96,285.9,285.59,284.78,280.4
589388,286.53,286.09,286.09,285.96,285.9,285.65,284.84,280.4
589527,286.53,286.09,286.09,286.03,285.9,285.65,284.78,280.4
589664,286.53,286.03,286.09,286.03,285.9,285.65,284.78,280.4
589801,286.53,286.03,286.03,286.03,285.9,285.59,284.78,280.34
589938,286.53,286.03,286.09,285.96,285.9,285.59,284.78,280.34
590075,286.46,286.03,286.09,285.96,285.9,285.59,284.78,280.34
590213,286.46,286.03,286.03,286.03,285.9,285.59,284.78,280.34
590350,286.53,286.03,286.03,286.03,285.9,285.59,284.78,280.34
590488,286.46,286.03,286.03,285.96,285.9,285.59,284.78,280.4
590625,286.46,286.03,286.03,285.96,285.84,285.59,284.78,280.4
590763,286.53,286.03,285.96,285.96,285.84,285.59,284.78,280.34
590900,286.53,286.03,286.03,285.96,285.84,285.59,284.78,280.34
591037,286.46,286.03,286.03,285.96,285.84,285.59,284.71,280.4
591174,286.46,286.03,286.03,285.96,285.84,285.59,284.71,280.4
591311,286.53,286.03,286.03,285.96,285.84,285.59,284.71,280.34
591450,286.4,285.96,286.03,285.96,285.84,285.59,284.71,280.34
591587,286.4,285.96,286.03,285.96,285.84,285.53,284.71,280.34
591724,286.46,285.96,286.03,285.96,285.84,285.53,284.71,280.34
591861,286.46,285.96,285.96,285.96,285.84,285.53,284.71,280.34
591998,286.46,286.03,285.96,285.9,285.84,285.59,284.71,280.4
592136,286.46,286.03,286.03,285.9,285.84,285.59,284.71,280.4
592273,286.4,286.03,286.03,285.9,285.84,285.59,284.71,280.4
592411,286.46,286.03,286.03,285.9,285.84,285.59,284.71,280.34
592548,286.46,286.03,285.96,285.96,285.84,285.53,284.71,280.34
592686,286.4,285.96,285.96,285.96,285.84,285.53,284.71,280.34
592823,286.4,285.96,285.96,285.9,285.78,285.59,284.71,280.34
592960,286.4,285.96,285.96,285.9,285.78,285.59,284.71,280.4
593097,286.4,285.96,286.03,285.9,285.84,285.53,284.71,280.4
593235,286.4,285.96,286.03,285.9,285.84,285.59,284.71,280.4
593373,286.4,286.03,285.96,285.9,285.84,285.59,284.71,280.4
593510,286.4,286.03,285.96,285.9,285.78,285.53,284.71,280.4
593647,286.46,285.96,285.96,285.96,285.78,285.53,284.71,280.4
593784,286.46,285.96,285.96,285.96,285.84,285.53,284.71,280.4
593922,286.4,285.96,285.96,285.9,285.84,285.53,284.71,280.34
594059,286.4,285.96,285.9,285.9,285.78,285.53,284.71,280.4
594197,286.4,285.96,285.9,285.9,285.78,285.53,284.71,280.4
594334,286.34,285.96,285.96,285.9,285.78,285.53,284.71,280.34
594471,286.34,285.96,285.96,285.9,285.78,285.53,284.65,280.34
594609,286.4,285.96,285.96,285.9,285.78,285.53,284.65,280.4
594746,286.4,285.96,285.9,285.9,285.78,285.53,284.71,280.4
594883,286.4,285.96,285.9,285.9,285.84,285.53,284.71,280.34
595021,286.4,285.96,285.9,285.9,285.78,285.46,284.65,280.34
595159,286.4,285.96,285.9,285.9,285.78,285.46,284.65,280.34
595296,286.34,285.96,285.9,285.9,285.78,285.53,284.65,280.34
595433,286.34,285.96,285.96,285.84,285.78,285.46,284.71,280.34
595570,286.34,285.9,285.96,285.84,285.78,285.46,284.71,280.34
595707,286.34,285.9,285.96,285.84,285.78,285.53,284.65,280.34
595845,286.34,285.9,285.96,285.84,285.78,285.53,284.65,280.34
595983,286.34,285.9,285.9,285.84,285.78,285.53,284.65,280.34
596120,286.34,285.9,285.9,285.9,285.78,285.53,284.59,280.34
596257,286.34,285.96,285.9,285.9,285.78,285.46,284.59,280.34
596395,286.34,285.96,285.9,285.84,285.78,285.46,284.65,280.34
596532,286.34,285.9,285.9,285.84,285.71,285.46,284.65,280.4
596669,286.34,285.96,285.9,285.9,285.71,285.46,284.65,280.34
596806,286.34,285.96,285.9,285.9,285.78,285.46,284.65,280.34
596944,286.34,285.9,285.96,285.84,285.78,285.46,284.65,280.34
597082,286.34,285.9,285.9,285.84,285.71,285.46,284.65,280.34
597219,286.34,285.9,285.9,285.84,285.71,285.46,284.65,280.34
597356,286.34,285.84,285.9,285.84,285.71,285.46,284.65,280.34
597493,286.34,285.84,285.9,285.78,285.78,285.46,284.65,280.4
597630,286.34,285.84,285.9,285.78,285.78,285.46,284.59,280.34
597769,286.34,285.84,285.9,285.84,285.71,285.46,284.59,280.34
597906,286.28,285.9,285.9,285.84,285.71,285.46,284.59,280.34
598043,286.28,285.9,285.84,285.84,285.71,285.46,284.59,280.34
598180,286.28,285.84,285.84,285.84,285.71,285.4,284.59,280.4
598318,286.28,285.9,285.9,285.84,285.71,285.4,284.65,280.4
598455,286.34,285.9,285.9,285.84,285.71,285.4,284.65,280.4
598592,286.34,285.84,285.84,285.84,285.71,285.4,284.65,280.34
598730,286.28,285.84,285.84,285.84,285.71,285.46,284.65,280.34
598867,286.28,285.9,285.84,285.84,285.71,285.46,284.59,280.4
599005,286.28,285.84,285.84,285.78,285.65,285.46,284.59,280.4
599142,286.28,285.84,285.84,285.78,285.65,285.4,284.59,280.4
599279,286.28,285.84,285.9,285.84,285.65,285.4,284.59,280.4
599416,286.28,285.84,285.9,285.84,285.65,285.46,284.59,280.4
599555,286.28,285.84,285.84,285.78,285.71,285.46,284.59,280.34
599692,286.28,285.84,285.84,285.78,285.71,285.46,284.59,280.34
599829,286.28,285.84,285.84,285.84,285.71,285.46,284.59,280.34
599966,286.28,285.78,285.84,285.84,285.71,285.4,284.59,280.34
600103,286.21,285.78,285.84,285.78,285.65,285.4,284.59,280.34
600241,286.21,285.84,285.84,285.78,285.65,285.4,284.59,280.34
600378,286.28,285.84,285.84,285.78,285.65,285.4,284.59,280.34
600516,286.28,285.84,285.84,285.71,285.65,285.4,284.59,280.34
600653,286.21,285.84,285.78,285.71,285.65,285.4,284.59,280.34
600791,286.21,285.84,285.78,285.78,285.59,285.4,284.59,280.34
600928,286.21,285.84,285.78,285.78,285.59,285.4,284.59,280.34
601065,286.28,285.84,285.78,285.71,285.65,285.34,284.53,280.4
601202,286.28,285.78,285.78,285.71,285.65,285.34,284.53,280.4
601339,286.21,285.78,285.78,285.71,285.65,285.34,284.53,280.34
601478,286.21,285.84,285.78,285.71,285.65,285.34,284.53,280.34
601615,286.21,285.78,285.78,285.78,285.65,285.4,284.53,280.34
601752,286.21,285.78,285.78,285.78,285.65,285.4,284.59,280.4
601889,286.21,285.78,285.78,285.71,285.65,285.34,284.59,280.4
602027,286.21,285.78,285.78,285.71,285.65,285.34,284.59,280.34
602164,286.21,285.78,285.78,285.78,285.65,285.4,284.59,280.34
602301,286.21,285.78,285.84,285.71,285.65,285.34,284.53,280.34
602439,286.21,285.78,285.84,285.71,285.65,285.34,284.53,280.4
602576,286.21,285.78,285.78,285.71,285.65,285.4,284.53,280.4
602714,286.21,285.78,285.78,285.71,285.65,285.4,284.53,280.34
602851,286.21,285.78,285.84,285.78,285.59,285.34,284.53,280.34
602988,286.21,285.78,285.78,285.78,285.65,285.34,284.59,280.4
603125,286.21,285.71,285.78,285.71,285.65,285.34,284.59,280.4
603262,286.21,285.71,285.84,285.71,285.59,285.34,284.53,280.4
603401,286.21,285.71,285.84,285.71,285.59,285.34,284.53,280.34
603538,286.21,285.71,285.78,285.71,285.65,285.34,284.59,280.34
603675,286.15,285.71,285.78,285.71,285.65,285.34,284.59,280.34
603812,286.15,285.71,285.78,285.71,285.59,285.34,284.53,280.34
603950,286.15,285.71,285.78,285.78,285.59,285.34,284.53,280.4
604087,286.15,285.78,285.78,285.78,285.65,285.34,284.53,280.28
604224,286.21,285.65,285.71,285.65,285.59,285.34,284.53,280.28
604362,286.15,285.65,285.71,285.71,285.59,285.34,284.53,280.46
604499,286.15,285.71,285.78,285.71,285.65,285.34,284.46,280.46
604637,286.15,285.71,285.78,285.71,285.65,285.34,284.46,280.34
604774,286.15,285.71,285.71,285.71,285.53,285.34,284.46,280.34
604911,286.15,285.71,285.71,285.65,285.53,285.34,284.53,280.34
605048,286.15,285.71,285.71,285.65,285.59,285.4,284.53,280.34
605186,286.15,285.71,285.71,285.71,285.59,285.4,284.53,280.34
605324,286.15,285.71,285.71,285.71,285.59,285.34,284.53,280.34
605461,286.15,285.65,285.78,285.65,285.53,285.34,284.46,280.34
605598,286.15,285.65,285.71,285.65,285.53,285.28,284.46,280.4
605735,286.15,285.71,285.71,285.65,285.53,285.28,284.46,280.4
605873,286.09,285.71,285.71,285.65,285.53,285.28,284.46,280.4
606010,286.09,285.71,285.71,285.65,285.53,285.34,284.46,280.4
606147,286.09,285.71,285.71,285.65,285.53,285.34,284.53,280.4
606285,286.15,285.71,285.71,285.65,285.59,285.28,284.53,280.34
606423,286.15,285.65,285.71,285.65,285.59,285.28,284.46,280.34
606560,286.15,285.65,285.71,285.65,285.59,285.28,284.46,280.4
606697,286.15,285.65,285.71,285.59,285.59,285.28,284.53,280.34
606834,286.09,285.71,285.71,285.59,285.59,285.28,284.53,280.34
606971,286.09,285.71,285.71,285.59,285.53,285.28,284.46,280.34
607109,286.09,285.71,285.71,285.59,285.53,285.28,284.46,280.34
607247,286.09,285.71,285.65,285.65,285.53,285.28,284.46,280.34
607384,286.09,285.65,285.65,285.65,285.53,285.28,284.46,280.34
607521,286.09,285.65,285.65,285.59,285.59,285.28,284.46,280.34
607659,286.09,285.65,285.65,285.59,285.59,285.28,284.46,280.4
607796,286.09,285.65,285.65,285.65,285.53,285.28,284.46,280.4
607933,286.09,285.65,285.65,285.65,285.53,285.34,284.46,280.4
608070,286.09,285.59,285.71,285.59,285.53,285.34,284.46,280.4
608208,286.09,285.59,285.65,285.59,285.53,285.21,284.4,280.34
608346,286.09,285.71,285.65,285.59,285.53,285.21,284.4,280.34
608483,286.09,285.65,285.65,285.59,285.59,285.28,284.4,280.34
608620,286.09,285.65,285.65,285.59,285.59,285.28,284.46,280.4
608757,286.09,285.65,285.65,285.65,285.53,285.21,284.46,280.4
608894,286.09,285.65,285.65,285.65,285.53,285.28,284.46,280.34
609032,286.09,285.59,285.65,285.59,285.53,285.28,284.46,280.34
609170,286.03,285.65,285.65,285.59,285.53,285.28,284.46,280.4
609307,286.03,285.65,285.65,285.59,285.53,285.28,284.46,280.4
609444,286.09,285.59,285.59,285.59,285.46,285.21,284.46,280.4
609582,286.09,285.59,285.59,285.59,285.46,285.21,284.46,280.34
609719,286.09,285.65,285.59,285.59,285.53,285.28,284.46,280.34
609856,286.03,285.65,285.65,285.59,285.53,285.28,284.46,280.34
609993,286.03,285.59,285.65,285.59,285.46,285.21,284.46,280.34
610131,286.03,285.65,285.65,285.53,285.46,285.21,284.4,280.34
610269,286.03,285.65,285.65,285.59,285.53,285.21,284.4,280.34
610406,286.03,285.59,285.59,285.59,285.53,285.21,284.46,280.4
610543,286.03,285.59,285.59,285.59,285.53,285.21,284.4,280.34
610680,286.03,285.59,285.59,285.59,285.46,285.28,284.4,280.34
610818,286.03,285.59,285.59,285.53,285.46,285.28,284.4,280.4
610955,286.03,285.59,285.59,285.53,285.46,285.21,284.4,280.4
611093,286.03,285.59,285.65,285.53,285.46,285.21,284.4,280.34
611230,286.03,285.59,285.65,285.53,285.46,285.21,284.4,280.34
611367,285.96,285.59,285.59,285.53,285.46,285.21,284.4,280.34
611505,285.96,285.59,285.59,285.53,285.46,285.21,284.4,280.34
611642,286.03,285.53,285.65,285.59,285.46,285.21,284.4,280.34
611779,285.96,285.53,285.59,285.59,285.46,285.21,284.4,280.34
611916,285.96,285.53,285.59,285.53,285.46,285.21,284.4,280.34
612055,286.03,285.59,285.59,285.53,285.46,285.21,284.4,280.34
612192,286.03,285.59,285.59,285.53,285.4,285.21,284.4,280.4
612329,285.96,285.53,285.59,285.53,285.4,285.21,284.4,280.4
612466,285.96,285.53,285.53,285.53,285.46,285.21,284.4,280.34
612603,285.96,285.53,285.53,285.53,285.46,285.15,284.4,280.34
612741,285.96,285.53,285.53,285.53,285.4,285.15,284.4,280.34
612878,285.96,285.53,285.53,285.53,285.4,285.15,284.4,280.34
613016,285.96,285.53,285.59,285.53,285.4,285.15,284.4,280.4
613153,285.96,285.53,285.59,285.53,285.4,285.21,284.4,280.34
613291,285.96,285.53,285.53,285.53,285.46,285.21,284.4,280.34
613428,285.96,285.53,285.53,285.53,285.4,285.15,284.4,280.4
613565,285.96,285.53,285.53,285.53,285.4,285.15,284.34,280.4
613702,285.96,285.53,285.53,285.53,285.4,285.15,284.34,280.4
613839,285.96,285.53,285.53,285.53,285.4,285.15,284.4,280.4
613978,285.9,285.53,285.53,285.53,285.4,285.15,284.4,280.34
614115,285.9,285.46,285.53,285.53,285.4,285.15,284.4,280.34
614252,285.96,285.46,285.53,285.53,285.4,285.15,284.34,280.34
614389,285.96,285.46,285.53,285.53,285.4,285.15,284.34,280.4
614526,285.96,285.46,285.53,285.53,285.4,285.15,284.4,280.4
614664,285.96,285.46,285.53,285.46,285.4,285.15,284.4,280.34
614801,285.96,285.46,285.53,285.46,285.4,285.09,284.34,280.34
614939,285.96,285.53,285.59,285.46,285.4,285.09,284.4,280.4
615076,285.96,285.46,285.53,285.46,285.4,285.09,284.4,280.28
615214,285.9,285.46,285.53,285.46,285.34,285.09,284.34,280.28
615351,285.9,285.46,285.46,285.46,285.34,285.09,284.34,280.34
615488,285.9,285.46,285.46,285.46,285.4,285.09,284.34,280.34
615625,285.9,285.46,285.53,285.46,285.4,285.15,284.34,280.4
615763,285.9,285.53,285.53,285.46,285.34,285.15,284.4,280.34
615901,285.9,285.53,285.46,285.46,285.34,285.15,284.4,280.34
616038,285.9,285.46,285.46,285.46,285.34,285.15,284.34,280.4
616175,285.96,285.46,285.46,285.46,285.4,285.15,284.34,280.4
616312,285.9,285.46,285.46,285.46,285.4,285.09,284.34,280.4
616450,285.9,285.46,285.46,285.46,285.4,285.09,284.34,280.4
616587,285.9,285.46,285.46,285.46,285.4,285.09,284.34,280.4
616725,285.9,285.46,285.46,285.4,285.34,285.09,284.34,280.34
616862,285.9,285.46,285.53,285.4,285.34,285.15,284.34,280.34
616999,285.9,285.4,285.46,285.4,285.4,285.09,284.34,280.4
617137,285.9,285.4,285.46,285.4,285.4,285.09,284.34,280.4
617274,285.9,285.46,285.46,285.4,285.34,285.09,284.34,280.34
617411,285.9,285.46,285.46,285.4,285.4,285.09,284.28,280.34
617548,285.9,285.4,285.46,285.46,285.4,285.09,284.28,280.4
617687,285.9,285.46,285.4,285.46,285.34,285.09,284.34,280.34
617824,285.9,285.46,285.4,285.46,285.34,285.09,284.34,280.34
617961,285.9,285.46,285.4,285.46,285.34,285.09,284.34,280.4
618098,285.84,285.46,285.4,285.4,285.34,285.09,284.34,280.4
618235,285.84,285.46,285.46,285.4,285.34,285.09,284.34,280.34
618373,285.84,285.4,285.46,285.4,285.34,285.09,284.28,280.34
618511,285.9,285.4,285.4,285.4,285.34,285.09,284.28,280.4
618648,285.9,285.46,285.4,285.4,285.28,285.09,284.34,280.4
618785,285.84,285.46,285.4,285.4,285.28,285.09,284.34,280.4
618923,285.84,285.4,285.46,285.4,285.28,285.09,284.28,280.34
619060,285.84,285.4,285.46,285.4,285.28,285.03,284.28,280.34
619197,285.84,285.4,285.46,285.4,285.28,285.09,284.34,280.4
619334,285.84,285.4,285.46,285.4,285.28,285.09,284.28,280.4
619472,285.84,285.4,285.4,285.4,285.34,285.03,284.28,280.4
619610,285.84,285.4,285.46,285.4,285.34,285.03,284.34,280.34
619747,285.84,285.4,285.46,285.4,285.34,285.03,284.34,280.34
619884,285.84,285.4,285.4,285.4,285.34,285.03,284.28,280.34
620021,285.84,285.4,285.4,285.4,285.28,285.03,284.28,280.34
620158,285.84,285.4,285.4,285.34,285.28,285.09,284.28,280.4
620297,285.84,285.4,285.4,285.34,285.28,285.09,284.28,280.34
620434,285.78,285.4,285.4,285.34,285.28,285.03,284.28,280.34
620571,285.78,285.4,285.34,285.34,285.28,285.03,284.34,280.34
620708,285.78,285.4,285.34,285.34,285.28,285.03,284.34,280.34
620846,285.78,285.4,285.34,285.34,285.28,285.03,284.28,280.4
620983,285.78,285.4,285.34,285.34,285.28,285.03,284.28,280.4
621120,285.84,285.4,285.34,285.34,285.28,285.03,284.28,280.34
621258,285.84,285.4,285.4,285.34,285.28,285.03,284.28,280.34
621395,285.78,285.4,285.4,285.34,285.21,285.03,284.28,280.34
621533,285.78,285.34,285.34,285.34,285.21,285.03,284.28,280.34
621670,285.78,285.34,285.34,285.34,285.28,285.03,284.28,280.34
621807,285.84,285.34,285.34,285.34,285.28,285.03,284.28,280.34
621944,285.84,285.34,285.4,285.34,285.28,285.03,284.28,280.34
622082,285.78,285.34,285.4,285.34,285.28,285.03,284.28,280.34
622220,285.78,285.34,285.34,285.34,285.28,285.03,284.28,280.34
622357,285.78,285.34,285.34,285.34,285.28,285.03,284.21,280.34
622494,285.78,285.34,285.34,285.34,285.28,285.03,284.21,280.34
622631,285.78,285.34,285.34,285.28,285.21,284.96,284.21,280.34
622769,285.71,285.34,285.34,285.28,285.21,284.96,284.21,280.34
622906,285.71,285.34,285.34,285.34,285.21,285.03,284.21,280.34
623043,285.78,285.34,285.34,285.34,285.21,285.03,284.28,280.34
623181,285.78,285.28,285.34,285.34,285.21,284.96,284.28,280.4
623319,285.78,285.34,285.34,285.34,285.21,284.96,284.21,280.4
623456,285.71,285.34,285.34,285.28,285.21,284.96,284.21,280.4
