Date,01/02/2020,Material,Brass,3min18s,,,,
350449,296.34,293.46,288.78,288.21,286.34,285.34,284.84,284.4
350586,296.34,293.4,288.78,288.21,286.34,285.34,284.84,284.4
350725,296.27,293.4,288.78,288.21,286.34,285.28,284.84,284.4
350862,296.27,293.4,288.78,288.21,286.28,285.34,284.84,284.4
350999,296.27,293.4,288.78,288.21,286.28,285.34,284.9,284.4
351136,296.27,293.4,288.78,288.21,286.28,285.34,284.9,284.34
351273,296.21,293.34,288.71,288.21,286.28,285.34,284.9,284.34
351412,296.21,293.34,288.71,288.21,286.28,285.34,284.9,284.34
351549,296.21,293.34,288.78,288.21,286.34,285.34,284.9,284.34
351686,296.09,293.34,288.78,288.21,286.34,285.28,284.9,284.34
351823,296.09,293.27,288.78,288.21,286.28,285.28,284.9,284.34
351961,296.09,293.27,288.71,288.21,286.28,285.34,284.84,284.4
352099,296.09,293.27,288.71,288.15,286.28,285.28,284.84,284.34
352236,296.02,293.27,288.78,288.15,286.28,285.28,284.9,284.34
352373,296.02,293.27,288.78,288.15,286.28,285.28,284.9,284.34
352510,295.96,293.27,288.71,288.15,286.28,285.28,284.9,284.34
352648,295.96,293.27,288.71,288.15,286.28,285.34,284.9,284.4
352786,295.96,293.21,288.71,288.15,286.28,285.34,284.84,284.4
352923,295.96,293.15,288.71,288.15,286.28,285.34,284.84,284.34
353060,295.96,293.15,288.71,288.15,286.28,285.34,284.84,284.4
353198,295.9,293.15,288.71,288.15,286.28,285.34,284.84,284.4
353335,295.9,293.15,288.71,288.09,286.28,285.34,284.84,284.34
353473,295.9,293.15,288.71,288.09,286.28,285.34,284.84,284.34
353610,295.77,293.15,288.71,288.15,286.28,285.34,284.84,284.34
353747,295.77,293.09,288.65,288.15,286.28,285.34,284.84,284.34
353885,295.71,293.09,288.59,288.15,286.28,285.28,284.84,284.4
354022,295.71,293.09,288.59,288.15,286.28,285.28,284.84,284.4
354159,295.65,293.02,288.59,288.09,286.28,285.28,284.84,284.4
354297,295.65,293.02,288.59,288.09,286.28,285.28,284.84,284.34
354435,295.59,292.96,288.65,288.09,286.28,285.34,284.84,284.34
354572,295.59,292.96,288.65,288.09,286.21,285.34,284.84,284.34
354709,295.59,293.02,288.59,288.15,286.21,285.28,284.84,284.34
354846,295.52,292.96,288.53,288.09,286.21,285.34,284.84,284.34
354984,295.52,292.96,288.53,288.09,286.21,285.34,284.9,284.34
355122,295.46,292.9,288.59,288.09,286.28,285.34,284.9,284.34
355259,295.46,292.9,288.59,288.09,286.28,285.34,284.84,284.4
355396,295.46,292.9,288.59,288.09,286.21,285.28,284.9,284.4
355533,295.46,292.9,288.59,288.09,286.21,285.28,284.9,284.4
355672,295.4,292.9,288.53,288.09,286.21,285.28,284.84,284.4
355809,295.34,292.9,288.53,288.09,286.21,285.28,284.84,284.34
355946,295.34,292.9,288.53,288.09,286.21,285.28,284.9,284.34
356083,295.27,292.9,288.59,288.09,286.21,285.34,284.9,284.4
356220,295.27,292.9,288.59,288.09,286.21,285.34,284.84,284.34
356359,295.27,292.84,288.53,288.09,286.21,285.34,284.84,284.34
356496,295.27,292.84,288.53,288.09,286.21,285.34,284.84,284.4
356633,295.21,292.77,288.53,288.09,286.21,285.28,284.9,284.4
356770,295.21,292.77,288.46,288.03,286.21,285.28,284.9,284.4
356908,295.21,292.77,288.46,288.03,286.21,285.34,284.84,284.4
357046,295.15,292.77,288.53,288.09,286.21,285.34,284.84,284.4
357183,295.15,292.77,288.53,288.09,286.15,285.34,284.84,284.4
357320,295.15,292.71,288.53,288.03,286.15,285.34,284.84,284.34
357457,295.15,292.71,288.53,288.03,286.21,285.28,284.84,284.4
357595,295.09,292.71,288.53,288.03,286.28,285.28,284.84,284.4
357733,295.09,292.71,288.46,288.09,286.28,285.28,284.84,284.4
357870,295.09,292.71,288.46,288.09,286.21,285.28,284.9,284.4
358007,295.02,292.65,288.46,288.03,286.21,285.28,284.9,284.34
358145,295.02,292.65,288.46,288.03,286.21,285.34,284.9,284.34
358282,295.02,292.65,288.46,288.09,286.21,285.34,284.9,284.34
358419,295.02,292.65,288.46,288.09,286.21,285.28,284.84,284.4
358557,295.02,292.59,288.46,288.09,286.21,285.28,284.84,284.4
358694,295.02,292.59,288.46,288.09,286.21,285.28,284.84,284.4
358832,294.9,292.59,288.46,288.09,286.21,285.34,284.84,284.4
358969,294.9,292.52,288.46,288.09,286.15,285.34,284.9,284.4
359106,294.9,292.52,288.46,288.09,286.21,285.28,284.9,284.4
359244,294.9,292.52,288.46,288.09,286.21,285.28,284.9,284.4
359382,294.9,292.52,288.46,288.03,286.21,285.34,284.9,284.4
359519,294.84,292.52,288.4,288.03,286.21,285.34,284.9,284.4
359656,294.84,292.52,288.4,288.09,286.21,285.28,284.9,284.4
359793,294.84,292.52,288.4,288.09,286.21,285.28,284.9,284.4
359931,294.77,292.46,288.4,288.09,286.15,285.28,284.84,284.34
360069,294.77,292.46,288.4,288.09,286.15,285.34,284.84,284.34
360206,294.77,292.46,288.4,288.09,286.15,285.34,284.9,284.34
360343,294.77,292.46,288.4,288.03,286.15,285.28,284.9,284.34
360480,294.71,292.46,288.4,288.03,286.21,285.28,284.9,284.4
360619,294.71,292.4,288.4,288.03,286.21,285.28,284.9,284.4
360756,294.71,292.4,288.4,288.03,286.21,285.28,284.9,284.4
360893,294.71,292.46,288.4,288.09,286.21,285.28,284.84,284.34
361030,294.71,292.46,288.4,288.09,286.21,285.28,284.84,284.34
361167,294.59,292.46,288.4,288.09,286.21,285.34,284.9,284.4
361306,294.59,292.46,288.4,288.09,286.21,285.34,284.9,284.4
361443,294.59,292.4,288.4,288.09,286.21,285.28,284.84,284.34
361580,294.59,292.4,288.4,288.09,286.21,285.28,284.84,284.4
361717,294.52,292.4,288.4,288.09,286.21,285.28,284.9,284.4
361854,294.52,292.34,288.34,288.09,286.21,285.28,284.84,284.4
361993,294.52,292.34,288.34,288.03,286.21,285.28,284.84,284.4
362130,294.52,292.34,288.4,288.03,286.15,285.28,284.9,284.4
362267,294.52,292.34,288.4,288.03,286.15,285.28,284.9,284.4
362404,294.46,292.34,288.34,288.03,286.21,285.34,284.9,284.34
362542,294.46,292.34,288.34,288.09,286.21,285.34,284.9,284.34
362680,294.46,292.34,288.4,288.03,286.21,285.28,284.84,284.34
362817,294.46,292.27,288.34,288.03,286.21,285.21,284.84,284.4
362954,294.46,292.27,288.34,288.03,286.21,285.21,284.9,284.4
363091,294.46,292.27,288.34,288.03,286.21,285.28,284.84,284.4
363229,294.4,292.27,288.34,288.09,286.21,285.28,284.84,284.4
363366,294.4,292.27,288.34,288.09,286.21,285.34,284.9,284.4
363504,294.4,292.27,288.34,288.03,286.15,285.34,284.9,284.4
363641,294.4,292.27,288.34,288.03,286.21,285.28,284.84,284.34
363779,294.4,292.27,288.28,288.03,286.21,285.28,284.84,284.4
363916,294.34,292.27,288.28,288.03,286.15,285.28,284.84,284.4
364053,294.34,292.27,288.34,288.03,286.15,285.28,284.84,284.34
364191,294.34,292.27,288.34,288.03,286.15,285.28,284.84,284.34
364328,294.27,292.21,288.34,288.09,286.15,285.28,284.84,284.4
364466,294.27,292.21,288.34,288.09,286.21,285.28,284.84,284.4
364603,294.27,292.21,288.34,288.03,286.21,285.28,284.9,284.34
364740,294.27,292.21,288.34,288.03,286.15,285.28,284.9,284.4
364878,294.27,292.21,288.34,287.96,286.15,285.28,284.84,284.4
365016,294.27,292.21,288.34,287.96,286.15,285.28,284.84,284.4
365153,294.21,292.21,288.34,288.03,286.21,285.28,284.84,284.4
365290,294.21,292.15,288.34,288.03,286.21,285.28,284.84,284.4
365427,294.21,292.09,288.34,288.03,286.15,285.28,284.84,284.4
365564,294.15,292.09,288.28,288.03,286.15,285.28,284.84,284.4
365703,294.15,292.15,288.28,288.03,286.15,285.28,284.9,284.4
365840,294.15,292.15,288.28,288.03,286.15,285.28,284.84,284.34
365977,294.15,292.09,288.28,288.03,286.21,285.28,284.84,284.34
366114,294.15,292.09,288.28,288.03,286.21,285.28,284.84,284.34
366252,294.15,292.09,288.28,288.03,286.15,285.28,284.84,284.34
366390,294.15,292.09,288.28,287.96,286.15,285.34,284.84,284.34
366527,294.09,292.09,288.34,287.96,286.15,285.34,284.84,284.4
366664,294.09,292.09,288.28,287.96,286.21,285.34,284.9,284.4
366801,294.09,292.09,288.28,287.96,286.21,285.28,284.9,284.34
366939,294.09,292.09,288.28,287.96,286.21,285.28,284.9,284.34
367076,294.09,292.09,288.28,287.96,286.21,285.28,284.84,284.34
367214,294.09,292.02,288.28,287.96,286.15,285.28,284.84,284.34
367351,294.02,292.02,288.28,287.96,286.15,285.28,284.9,284.34
367489,293.96,292.02,288.28,288.03,286.15,285.28,284.9,284.4
367626,293.96,292.09,288.28,288.03,286.15,285.28,284.9,284.4
367763,293.96,292.09,288.28,288.03,286.21,285.28,284.9,284.4
367901,293.96,292.02,288.28,288.03,286.21,285.28,284.84,284.4
368038,293.96,292.02,288.28,288.03,286.15,285.28,284.84,284.34
368176,293.96,291.96,288.28,288.03,286.21,285.28,284.9,284.4
368313,293.9,291.96,288.28,288.03,286.21,285.34,284.9,284.4
368450,293.9,291.96,288.28,288.03,286.15,285.34,284.9,284.4
368588,293.9,291.96,288.28,288.03,286.15,285.34,284.9,284.4
368726,293.9,291.96,288.28,287.96,286.21,285.34,284.9,284.4
368863,293.9,291.96,288.21,287.96,286.21,285.34,284.9,284.4
369000,293.9,291.96,288.21,288.03,286.15,285.34,284.9,284.4
369137,293.9,291.96,288.21,288.03,286.15,285.28,284.9,284.4
369275,293.84,291.96,288.21,287.96,286.15,285.28,284.9,284.4
369413,293.84,291.96,288.28,287.96,286.15,285.34,284.9,284.4
369550,293.84,291.9,288.21,287.96,286.21,285.34,284.9,284.4
369687,293.77,291.9,288.21,287.96,286.15,285.34,284.9,284.4
369824,293.77,291.9,288.21,288.03,286.15,285.34,284.9,284.4
369961,293.77,291.9,288.21,288.03,286.21,285.34,284.9,284.4
370100,293.77,291.96,288.21,287.96,286.21,285.34,284.84,284.4
370237,293.77,291.9,288.21,287.96,286.15,285.34,284.84,284.4
370374,293.77,291.9,288.28,287.96,286.15,285.34,284.84,284.4
370511,293.71,291.9,288.28,287.96,286.15,285.34,284.84,284.4
370649,293.71,291.9,288.28,287.96,286.15,285.28,284.9,284.4
370787,293.77,291.9,288.21,287.96,286.15,285.28,284.9,284.4
370924,293.77,291.9,288.21,287.96,286.15,285.28,284.9,284.4
371061,293.77,291.84,288.21,287.96,286.21,285.34,284.9,284.4
371198,293.71,291.84,288.21,287.96,286.21,285.34,284.9,284.4
371336,293.71,291.84,288.21,287.96,286.21,285.34,284.84,284.4
371474,293.71,291.84,288.28,287.96,286.21,285.34,284.84,284.4
371611,293.71,291.84,288.28,287.96,286.21,285.34,284.9,284.4
371748,293.65,291.84,288.21,287.96,286.15,285.34,284.9,284.4
371886,293.65,291.84,288.21,287.96,286.15,285.34,284.9,284.4
372023,293.65,291.77,288.28,287.96,286.21,285.34,284.9,284.4
372161,293.65,291.84,288.28,287.96,286.21,285.34,284.84,284.34
372298,293.65,291.84,288.21,287.96,286.21,285.34,284.96,284.34
372435,293.65,291.77,288.21,287.96,286.21,285.34,284.96,284.34
372573,293.65,291.77,288.21,287.96,286.15,285.34,284.9,284.34
372710,293.59,291.77,288.21,287.9,286.15,285.34,284.9,284.34
372847,293.59,291.77,288.21,287.9,286.15,285.34,284.9,284.4
372985,293.59,291.71,288.21,287.96,286.21,285.34,284.9,284.4
373123,293.52,291.77,288.21,287.96,286.21,285.28,284.9,284.34
373260,293.52,291.77,288.21,287.96,286.15,285.28,284.9,284.34
373397,293.52,291.71,288.21,287.96,286.15,285.34,284.9,284.4
373534,293.52,291.71,288.21,287.96,286.15,285.34,284.9,284.34
373672,293.52,291.77,288.21,287.96,286.15,285.34,284.9,284.34
373810,293.52,291.77,288.21,287.96,286.21,285.34,284.84,284.4
373947,293.46,291.71,288.15,287.96,286.21,285.34,284.84,284.4
374084,293.46,291.71,288.15,287.96,286.15,285.34,284.84,284.4
374221,293.46,291.71,288.15,287.96,286.15,285.34,284.84,284.4
374360,293.46,291.71,288.15,287.96,286.21,285.28,284.9,284.4
374497,293.46,291.71,288.15,287.96,286.15,285.28,284.9,284.34
374634,293.46,291.65,288.15,287.96,286.15,285.34,284.9,284.34
374771,293.46,291.65,288.15,287.9,286.21,285.34,284.9,284.34
374908,293.46,291.71,288.15,287.9,286.21,285.34,284.9,284.34
375046,293.4,291.65,288.15,287.96,286.21,285.28,284.9,284.4
375184,293.4,291.65,288.15,287.96,286.21,285.28,284.9,284.4
375321,293.4,291.65,288.15,287.9,286.15,285.34,284.9,284.4
375458,293.4,291.65,288.15,287.9,286.15,285.34,284.9,284.4
375596,293.34,291.65,288.15,287.9,286.21,285.34,284.9,284.4
375733,293.34,291.65,288.15,287.84,286.21,285.34,284.9,284.4
375871,293.27,291.65,288.15,287.84,286.21,285.34,284.9,284.4
376008,293.27,291.59,288.15,287.9,286.15,285.34,284.9,284.4
376145,293.27,291.59,288.15,287.9,286.15,285.28,284.9,284.4
376283,293.27,291.59,288.15,287.9,286.15,285.28,284.9,284.34
376420,293.27,291.59,288.09,287.9,286.15,285.28,284.9,284.34
376558,293.21,291.59,288.09,287.9,286.15,285.34,284.9,284.4
376695,293.21,291.59,288.09,287.9,286.15,285.34,284.9,284.34
376833,293.27,291.52,288.15,287.84,286.21,285.28,284.9,284.34
376970,293.27,291.52,288.15,287.84,286.21,285.28,284.9,284.4
377107,293.15,291.52,288.09,287.9,286.15,285.28,284.9,284.4
377245,293.09,291.52,288.09,287.9,286.15,285.28,284.9,284.4
377382,293.09,291.52,288.15,287.84,286.15,285.28,284.96,284.4
377520,293.15,291.52,288.09,287.84,286.15,285.28,284.96,284.34
377657,293.15,291.52,288.09,287.84,286.15,285.28,284.84,284.34
377794,293.09,291.46,288.15,287.84,286.09,285.28,284.84,284.34
377931,293.09,291.4,288.15,287.84,286.09,285.28,284.84,284.34
378070,293.02,291.4,288.09,287.84,286.15,285.34,284.9,284.34
378207,293.02,291.46,288.09,287.9,286.15,285.34,284.9,284.4
378344,293.02,291.46,288.03,287.84,286.15,285.28,284.9,284.4
378481,293.02,291.4,288.03,287.84,286.15,285.28,284.9,284.34
378618,293.02,291.4,288.03,287.84,286.15,285.28,284.9,284.34
378757,292.96,291.4,288.09,287.84,286.15,285.28,284.9,284.34
378894,292.96,291.4,288.09,287.84,286.15,285.28,284.9,284.34
379031,292.96,291.4,288.09,287.84,286.15,285.34,284.96,284.34
379168,292.96,291.4,288.09,287.84,286.15,285.34,284.96,284.34
379305,292.96,291.4,288.03,287.84,286.15,285.28,284.9,284.34
379444,292.9,291.34,288.09,287.84,286.15,285.28,284.9,284.4
379581,292.9,291.34,288.09,287.84,286.09,285.28,284.9,284.4
379718,292.9,291.34,288.03,287.78,286.09,285.28,284.9,284.34
379855,292.9,291.34,288.03,287.78,286.09,285.34,284.9,284.4
379993,292.9,291.34,288.03,287.78,286.09,285.34,284.9,284.4
380131,292.9,291.27,288.03,287.78,286.09,285.28,284.9,284.34
380268,292.84,291.27,288.03,287.78,286.09,285.28,284.9,284.34
380405,292.77,291.27,288.03,287.78,286.09,285.28,284.9,284.4
380542,292.77,291.27,288.03,287.78,286.09,285.28,284.9,284.4
380680,292.77,291.27,288.03,287.78,286.09,285.28,284.9,284.34
380818,292.77,291.27,288.03,287.84,286.09,285.34,284.9,284.34
380955,292.71,291.27,288.03,287.78,286.09,285.34,284.9,284.4
381092,292.71,291.21,288.03,287.78,286.09,285.28,284.9,284.34
381230,292.71,291.21,288.03,287.78,286.09,285.28,284.9,284.34
381367,292.71,291.21,288.03,287.78,286.15,285.28,284.9,284.34
381505,292.71,291.21,288.03,287.78,286.15,285.28,284.9,284.34
381642,292.71,291.15,287.96,287.78,286.09,285.28,284.9,284.4
381779,292.71,291.21,287.96,287.78,286.09,285.28,284.9,284.4
381917,292.65,291.21,288.03,287.78,286.09,285.28,284.9,284.34
382054,292.65,291.15,288.03,287.78,286.09,285.28,284.9,284.34
382192,292.65,291.15,287.96,287.78,286.09,285.28,284.9,284.34
382329,292.65,291.15,287.96,287.78,286.09,285.28,284.9,284.4
382467,292.59,291.15,287.96,287.78,286.09,285.28,284.9,284.4
382604,292.59,291.15,287.96,287.78,286.09,285.28,284.9,284.34
382741,292.59,291.15,287.96,287.78,286.09,285.28,284.9,284.34
382878,292.52,291.15,287.9,287.78,286.09,285.34,284.84,284.34
383016,292.52,291.09,287.9,287.78,286.09,285.28,284.84,284.34
383154,292.52,291.09,287.9,287.71,286.09,285.28,284.84,284.34
383291,292.52,291.09,287.9,287.71,286.09,285.28,284.9,284.4
383428,292.46,291.09,287.9,287.78,286.09,285.28,284.9,284.4
383565,292.46,291.09,287.9,287.71,286.09,285.28,284.84,284.34
383704,292.46,291.02,287.9,287.71,286.09,285.28,284.84,284.34
383841,292.4,291.02,287.9,287.71,286.09,285.28,284.84,284.4
383978,292.4,291.02,287.9,287.71,286.09,285.28,284.84,284.4
384115,292.4,291.02,287.9,287.71,286.09,285.28,284.9,284.34
384252,292.4,291.02,287.9,287.71,286.09,285.28,284.9,284.34
384391,292.4,291.02,287.9,287.65,286.09,285.28,284.9,284.34
384528,292.4,290.96,287.9,287.65,286.09,285.28,284.9,284.4
384665,292.34,291.02,287.9,287.65,286.09,285.28,284.9,284.4
384802,292.27,291.02,287.9,287.65,286.09,285.28,284.9,284.34
384940,292.27,290.96,287.9,287.71,286.09,285.28,284.9,284.34
385078,292.27,290.96,287.9,287.71,286.03,285.28,284.9,284.34
385215,292.27,290.96,287.9,287.71,286.03,285.28,284.9,284.4
385352,292.27,290.96,287.9,287.71,286.03,285.28,284.9,284.4
385489,292.27,290.96,287.84,287.71,286.03,285.28,284.9,284.34
385627,292.27,290.9,287.84,287.71,286.09,285.28,284.9,284.34
385765,292.21,290.9,287.9,287.65,286.09,285.28,284.9,284.34
385902,292.21,290.9,287.9,287.65,286.09,285.28,284.9,284.34
386039,292.21,290.9,287.9,287.65,286.09,285.28,284.9,284.4
386177,292.21,290.9,287.9,287.65,286.03,285.28,284.9,284.4
386314,292.21,290.9,287.84,287.71,286.03,285.28,284.84,284.34
386452,292.21,290.9,287.9,287.65,286.09,285.28,284.84,284.34
386589,292.21,290.9,287.9,287.65,286.09,285.28,284.9,284.34
386726,292.21,290.9,287.84,287.65,286.09,285.28,284.9,284.4
386864,292.15,290.9,287.84,287.65,286.03,285.28,284.84,284.4
387001,292.15,290.9,287.84,287.65,286.03,285.28,284.9,284.34
387139,292.15,290.84,287.84,287.65,286.03,285.28,284.9,284.34
387276,292.09,290.84,287.84,287.65,286.03,285.28,284.9,284.4
387414,292.09,290.84,287.84,287.65,286.03,285.28,284.9,284.34
387551,292.09,290.77,287.84,287.59,286.03,285.21,284.84,284.34
387688,292.09,290.77,287.84,287.59,286.09,285.21,284.84,284.4
387826,292.09,290.84,287.84,287.65,286.09,285.28,284.9,284.4
387963,292.09,290.84,287.84,287.65,286.09,285.28,284.9,284.34
388101,292.09,290.84,287.84,287.65,286.09,285.34,284.9,284.34
388238,292.09,290.77,287.84,287.65,286.09,285.21,284.9,284.4
388375,292.09,290.77,287.78,287.59,286.09,285.21,284.9,284.4
388513,292.02,290.77,287.78,287.59,286.09,285.28,284.9,284.34
388651,292.02,290.77,287.84,287.59,286.09,285.28,284.9,284.34
388788,291.96,290.77,287.84,287.59,286.09,285.28,284.84,284.34
388925,291.96,290.77,287.84,287.65,286.09,285.28,284.84,284.4
389062,291.96,290.77,287.84,287.65,286.09,285.34,284.9,284.4
389200,292.02,290.71,287.78,287.65,286.03,285.34,284.9,284.4
389338,292.02,290.71,287.78,287.65,286.03,285.28,284.9,284.4
389475,291.96,290.71,287.78,287.65,286.09,285.28,284.9,284.34
389612,291.96,290.71,287.78,287.65,286.03,285.34,284.9,284.34
389749,291.9,290.77,287.78,287.65,286.03,285.21,284.9,284.34
389886,291.9,290.77,287.78,287.65,286.03,285.21,284.9,284.4
390025,291.9,290.71,287.78,287.65,286.03,285.28,284.9,284.4
390162,291.9,290.71,287.84,287.65,286.03,285.28,284.9,284.4
390299,291.9,290.71,287.78,287.65,286.03,285.28,284.9,284.4
390436,291.84,290.71,287.78,287.65,286.09,285.28,284.9,284.4
390574,291.84,290.71,287.78,287.65,286.09,285.28,284.9,284.4
390712,291.84,290.71,287.78,287.59,286.03,285.28,284.9,284.4
390849,291.84,290.71,287.78,287.59,286.03,285.28,284.9,284.34
390986,291.9,290.71,287.78,287.59,286.09,285.28,284.9,284.34
391123,291.84,290.65,287.78,287.59,286.09,285.28,284.9,284.4
391261,291.84,290.65,287.78,287.59,286.09,285.28,284.9,284.4
391399,291.84,290.65,287.78,287.59,286.03,285.28,284.9,284.34
391536,291.84,290.65,287.78,287.59,286.03,285.28,284.9,284.34
391673,291.77,290.65,287.78,287.65,286.09,285.28,284.9,284.34
391811,291.77,290.65,287.71,287.65,286.09,285.28,284.9,284.34
391948,291.77,290.65,287.71,287.59,286.09,285.28,284.9,284.34
392086,291.77,290.59,287.71,287.59,286.09,285.28,284.9,284.34
392223,291.77,290.59,287.71,287.65,286.09,285.28,284.9,284.34
392360,291.71,290.59,287.71,287.65,286.09,285.28,284.9,284.34
392498,291.71,290.59,287.78,287.59,286.03,285.28,284.9,284.34
392635,291.71,290.59,287.78,287.59,286.03,285.28,284.9,284.4
392773,291.71,290.59,287.71,287.59,286.03,285.28,284.9,284.4
392910,291.71,290.52,287.71,287.59,286.09,285.28,284.9,284.4
393048,291.71,290.59,287.78,287.59,286.09,285.28,284.9,284.4
393185,291.65,290.59,287.78,287.59,286.03,285.28,284.9,284.4
393322,291.71,290.52,287.65,287.59,286.03,285.28,284.9,284.4
393460,291.71,290.52,287.71,287.59,286.03,285.28,284.9,284.4
393597,291.65,290.52,287.71,287.53,286.03,285.28,284.9,284.34
393735,291.65,290.52,287.71,287.53,286.03,285.34,284.9,284.34
393872,291.65,290.52,287.71,287.53,286.03,285.34,284.9,284.34
394009,291.65,290.52,287.71,287.53,286.09,285.28,284.9,284.34
394147,291.65,290.52,287.71,287.53,286.09,285.28,284.9,284.34
394285,291.65,290.46,287.71,287.59,286.09,285.28,284.9,284.4
394422,291.59,290.46,287.65,287.59,286.03,285.28,284.9,284.4
394559,291.59,290.46,287.65,287.59,286.03,285.28,284.9,284.4
394696,291.59,290.46,287.71,287.59,286.09,285.28,284.9,284.4
394834,291.59,290.52,287.71,287.53,286.09,285.28,284.9,284.34
394972,291.59,290.46,287.65,287.53,286.09,285.34,284.9,284.34
395109,291.59,290.46,287.65,287.53,286.09,285.34,284.9,284.34
395246,291.59,290.46,287.71,287.53,286.03,285.28,284.9,284.34
395383,291.59,290.46,287.71,287.53,286.03,285.28,284.9,284.34
395522,291.59,290.46,287.71,287.53,286.09,285.28,284.9,284.34
395659,291.59,290.46,287.71,287.53,286.09,285.28,284.9,284.34
395796,291.52,290.46,287.71,287.53,286.09,285.28,284.9,284.4
395933,291.52,290.46,287.71,287.53,286.03,285.28,284.9,284.4
396070,291.52,290.46,287.71,287.53,286.03,285.28,284.9,284.4
396209,291.52,290.46,287.65,287.53,286.03,285.28,284.9,284.4
396346,291.52,290.46,287.65,287.53,286.03,285.34,284.9,284.4
396483,291.46,290.46,287.65,287.59,286.03,285.28,284.9,284.4
396620,291.46,290.46,287.71,287.59,286.03,285.28,284.9,284.4
396758,291.46,290.4,287.71,287.53,286.03,285.34,284.9,284.4
396896,291.46,290.4,287.71,287.53,286.03,285.34,284.9,284.4
397033,291.46,290.4,287.71,287.53,286.09,285.28,284.9,284.4
397170,291.46,290.34,287.65,287.53,286.09,285.28,284.9,284.4
397307,291.4,290.34,287.65,287.53,286.03,285.28,284.9,284.4
397445,291.4,290.4,287.65,287.53,286.09,285.28,284.9,284.34
397583,291.46,290.4,287.71,287.53,286.09,285.28,284.9,284.34
397720,291.46,290.4,287.71,287.53,286.03,285.28,284.9,284.34
397857,291.46,290.4,287.65,287.53,286.03,285.28,284.9,284.34
397995,291.4,290.4,287.65,287.53,286.09,285.34,284.9,284.34
398132,291.4,290.4,287.65,287.53,286.09,285.34,284.9,284.34
398270,291.4,290.4,287.65,287.53,286.03,285.28,284.9,284.34
398407,291.4,290.34,287.65,287.53,286.03,285.28,284.9,284.34
398544,291.4,290.34,287.65,287.53,286.03,285.34,284.9,284.34
398682,291.34,290.34,287.65,287.53,286.03,285.34,284.9,284.4
398819,291.34,290.34,287.65,287.53,286.09,285.28,284.9,284.4
398957,291.34,290.34,287.65,287.53,286.03,285.28,284.9,284.34
399094,291.34,290.27,287.59,287.46,286.03,285.28,284.9,284.34
399232,291.34,290.27,287.59,287.46,286.09,285.28,284.9,284.34
399369,291.34,290.27,287.59,287.53,286.09,285.28,284.9,284.34
399506,291.34,290.27,287.65,287.46,286.03,285.28,284.9,284.34
399644,291.27,290.27,287.65,287.46,286.03,285.28,284.9,284.4
399781,291.27,290.27,287.65,287.46,286.09,285.28,284.9,284.4
399919,291.27,290.27,287.65,287.46,286.09,285.28,284.9,284.4
400056,291.27,290.27,287.65,287.46,286.03,285.28,284.9,284.4
400193,291.27,290.27,287.59,287.46,286.03,285.28,284.9,284.4
400331,291.27,290.27,287.59,287.46,286.03,285.28,284.9,284.34
400468,291.27,290.27,287.59,287.46,285.96,285.34,284.9,284.34
400606,291.27,290.21,287.59,287.46,285.96,285.34,284.9,284.34
400743,291.21,290.21,287.59,287.46,286.09,285.28,284.9,284.34
400880,291.27,290.21,287.59,287.46,286.09,285.28,284.9,284.4
401018,291.27,290.21,287.59,287.46,286.03,285.28,284.9,284.4
401156,291.21,290.21,287.59,287.46,286.03,285.28,284.9,284.34
401293,291.21,290.21,287.59,287.46,286.03,285.28,284.9,284.34
401430,291.21,290.21,287.65,287.53,286.03,285.28,284.96,284.34
401567,291.21,290.21,287.65,287.53,286.09,285.34,284.96,284.34
401705,291.15,290.21,287.59,287.46,286.09,285.34,284.9,284.34
401843,291.21,290.21,287.59,287.46,286.03,285.34,284.9,284.34
401980,291.21,290.21,287.59,287.46,286.03,285.28,284.84,284.34
402117,291.15,290.21,287.59,287.46,286.03,285.28,284.84,284.34
402254,291.15,290.15,287.59,287.46,286.03,285.28,284.9,284.34
402392,291.21,290.15,287.59,287.46,286.03,285.28,284.9,284.4
402530,291.21,290.15,287.59,287.46,286.03,285.28,284.9,284.4
402667,291.15,290.15,287.59,287.46,286.03,285.28,284.9,284.4
402804,291.15,290.15,287.59,287.46,286.03,285.34,284.9,284.4
402941,291.15,290.15,287.53,287.46,286.03,285.34,284.96,284.4
403079,291.09,290.15,287.53,287.46,286.03,285.34,284.96,284.34
403217,291.09,290.21,287.59,287.46,286.03,285.28,284.9,284.34
403354,291.09,290.21,287.59,287.46,286.03,285.28,284.9,284.34
403491,291.09,290.09,287.59,287.46,286.03,285.28,284.9,284.34
403629,291.09,290.15,287.53,287.46,286.03,285.28,284.9,284.34
403766,291.09,290.15,287.53,287.4,286.03,285.28,284.9,284.34
403904,291.02,290.09,287.53,287.4,286.03,285.28,284.9,284.34
404041,291.02,290.09,287.53,287.46,286.03,285.28,284.9,284.34
404178,291.02,290.15,287.53,287.46,286.03,285.28,284.9,284.34
404316,291.02,290.15,287.53,287.46,286.09,285.34,284.9,284.34
404453,291.02,290.09,287.53,287.46,286.09,285.34,284.9,284.34
404591,291.02,290.09,287.53,287.46,286.03,285.34,284.9,284.4
404728,291.02,290.09,287.53,287.4,286.03,285.28,284.9,284.4
404866,290.96,290.15,287.53,287.4,286.03,285.28,284.9,284.4
405003,290.96,290.15,287.53,287.4,286.03,285.34,284.9,284.4
405140,290.96,290.02,287.59,287.4,286.03,285.34,284.9,284.4
