Date,19/02/2020,Material,Aluminum,,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
229046,297.65,295.02,293.15,291.52,290.15,288.28,286.65,280.28
229183,297.65,294.96,293.15,291.52,290.15,288.28,286.65,280.21
229320,297.65,294.96,293.21,291.52,290.15,288.28,286.65,280.21
229458,297.65,294.96,293.15,291.52,290.15,288.28,286.65,280.21
229596,297.59,294.96,293.15,291.46,290.15,288.28,286.65,280.28
229733,297.59,294.96,293.15,291.46,290.15,288.28,286.65,280.28
229870,297.52,294.9,293.15,291.46,290.15,288.28,286.59,280.28
230007,297.59,294.9,293.15,291.52,290.15,288.34,286.59,280.28
230145,297.59,294.9,293.15,291.52,290.09,288.34,286.65,280.28
230283,297.52,294.9,293.09,291.46,290.09,288.34,286.65,280.28
230420,297.52,294.9,293.09,291.46,290.15,288.28,286.65,280.28
230557,297.52,294.9,293.09,291.46,290.15,288.28,286.65,280.28
230694,297.52,294.84,293.09,291.46,290.09,288.28,286.65,280.28
230832,297.46,294.9,293.09,291.46,290.09,288.28,286.59,280.28
230969,297.46,294.9,293.02,291.46,290.09,288.28,286.59,280.28
231106,297.46,294.84,293.02,291.4,290.09,288.28,286.59,280.28
231244,297.4,294.84,293.02,291.4,290.09,288.28,286.59,280.28
231382,297.4,294.77,292.96,291.4,290.15,288.21,286.59,280.28
231519,297.4,294.77,292.96,291.4,290.15,288.21,286.59,280.28
231656,297.4,294.77,293.02,291.4,290.09,288.28,286.59,280.28
231793,297.34,294.77,293.02,291.4,290.09,288.28,286.59,280.28
231930,297.34,294.77,293.02,291.46,290.15,288.28,286.59,280.28
232069,297.34,294.77,293.02,291.46,290.15,288.28,286.59,280.28
232206,297.34,294.77,293.02,291.4,290.09,288.28,286.59,280.34
232343,297.34,294.77,292.96,291.34,290.09,288.28,286.59,280.34
232480,297.27,294.77,292.96,291.34,290.09,288.28,286.59,280.28
232617,297.27,294.77,292.9,291.34,290.09,288.28,286.59,280.28
232755,297.27,294.71,292.9,291.34,290.09,288.28,286.59,280.28
232893,297.27,294.71,292.9,291.34,290.02,288.28,286.59,280.28
233030,297.27,294.71,292.9,291.34,290.02,288.28,286.59,280.28
233167,297.21,294.71,292.9,291.34,290.02,288.21,286.59,280.28
233305,297.21,294.65,292.9,291.34,290.02,288.21,286.59,280.28
233442,297.21,294.65,292.9,291.34,290.02,288.28,286.59,280.21
233579,297.21,294.65,292.9,291.34,290.02,288.28,286.59,280.21
233716,297.15,294.65,292.9,291.34,290.09,288.28,286.53,280.34
233854,297.15,294.65,292.9,291.34,290.02,288.21,286.53,280.28
233992,297.15,294.59,292.84,291.27,290.02,288.21,286.59,280.28
234129,297.15,294.59,292.84,291.27,290.02,288.28,286.59,280.28
234266,297.15,294.59,292.84,291.27,290.02,288.28,286.53,280.28
234403,297.15,294.59,292.84,291.27,289.96,288.21,286.53,280.28
234541,297.15,294.59,292.84,291.27,289.96,288.21,286.59,280.28
234678,297.09,294.52,292.84,291.27,290.02,288.21,286.53,280.28
234816,297.09,294.52,292.84,291.27,290.02,288.28,286.53,280.28
234953,297.09,294.52,292.84,291.27,289.96,288.28,286.53,280.28
235090,297.02,294.46,292.84,291.27,289.96,288.21,286.53,280.28
235228,297.02,294.46,292.77,291.27,289.96,288.21,286.53,280.28
235365,297.02,294.46,292.77,291.27,289.96,288.21,286.53,280.28
235502,297.02,294.46,292.77,291.21,289.96,288.21,286.53,280.28
235640,297.02,294.4,292.77,291.21,289.96,288.15,286.53,280.28
235778,297.02,294.4,292.71,291.27,289.96,288.15,286.53,280.28
235915,297.02,294.4,292.71,291.27,289.96,288.15,286.53,280.28
236052,296.96,294.4,292.71,291.21,289.96,288.15,286.53,280.21
236189,296.96,294.4,292.71,291.21,289.96,288.15,286.53,280.21
236326,296.9,294.4,292.71,291.21,289.96,288.15,286.53,280.21
236464,296.9,294.4,292.71,291.15,289.96,288.15,286.53,280.28
236602,296.9,294.4,292.71,291.15,289.9,288.15,286.53,280.28
236739,296.9,294.4,292.71,291.15,289.9,288.15,286.46,280.28
236876,296.9,294.4,292.71,291.15,289.96,288.21,286.46,280.28
237014,296.9,294.34,292.71,291.21,289.96,288.21,286.46,280.28
237151,296.9,294.34,292.65,291.21,289.9,288.15,286.46,280.28
237288,296.84,294.34,292.65,291.15,289.9,288.21,286.46,280.28
237425,296.84,294.34,292.65,291.15,289.9,288.21,286.46,280.28
237563,296.84,294.27,292.65,291.15,289.9,288.15,286.46,280.28
237701,296.84,294.27,292.65,291.15,289.9,288.15,286.46,280.28
237838,296.77,294.27,292.65,291.15,289.9,288.15,286.46,280.28
237975,296.77,294.27,292.65,291.15,289.9,288.15,286.53,280.28
238112,296.77,294.27,292.65,291.09,289.84,288.15,286.46,280.28
238249,296.77,294.21,292.65,291.09,289.84,288.15,286.46,280.28
238388,296.77,294.21,292.59,291.15,289.9,288.15,286.46,280.28
238525,296.77,294.27,292.59,291.15,289.9,288.15,286.46,280.28
238662,296.77,294.15,292.59,291.09,289.84,288.15,286.46,280.28
238799,296.71,294.15,292.59,291.09,289.84,288.15,286.46,280.28
238937,296.77,294.15,292.59,291.09,289.84,288.15,286.46,280.28
239074,296.77,294.15,292.59,291.02,289.84,288.15,286.46,280.28
239211,296.65,294.15,292.59,291.02,289.9,288.15,286.46,280.28
239349,296.65,294.15,292.52,291.09,289.84,288.15,286.46,280.21
239486,296.65,294.15,292.46,291.09,289.84,288.15,286.46,280.21
239624,296.65,294.15,292.46,291.02,289.84,288.15,286.46,280.28
239761,296.59,294.15,292.52,291.02,289.84,288.09,286.46,280.28
239898,296.59,294.09,292.52,291.02,289.77,288.09,286.46,280.28
240035,296.59,294.09,292.52,291.02,289.77,288.15,286.46,280.21
240173,296.59,294.09,292.46,290.96,289.77,288.15,286.46,280.21
240311,296.59,294.02,292.46,290.96,289.77,288.15,286.46,280.28
240448,296.59,294.02,292.46,290.96,289.84,288.15,286.4,280.28
240585,296.59,294.02,292.46,290.96,289.84,288.09,286.4,280.21
240722,296.52,294.02,292.4,290.96,289.84,288.09,286.4,280.21
240860,296.52,294.02,292.4,290.96,289.77,288.09,286.46,280.28
240997,296.52,294.02,292.46,290.96,289.77,288.09,286.46,280.28
241135,296.46,294.02,292.4,291.02,289.84,288.09,286.4,280.28
241272,296.46,293.96,292.4,291.02,289.84,288.09,286.4,280.28
241410,296.52,293.96,292.4,290.96,289.84,288.09,286.46,280.28
241547,296.52,293.96,292.4,290.96,289.84,288.09,286.4,280.21
241684,296.46,293.96,292.4,290.96,289.77,288.09,286.4,280.21
241821,296.46,293.96,292.4,290.96,289.77,288.09,286.4,280.21
241959,296.46,293.96,292.4,290.9,289.84,288.09,286.4,280.21
242097,296.4,293.96,292.34,290.9,289.77,288.09,286.4,280.21
242234,296.4,293.9,292.34,290.9,289.77,288.09,286.4,280.28
242371,296.4,293.9,292.34,290.9,289.77,288.09,286.4,280.28
242508,296.4,293.9,292.34,290.9,289.77,288.09,286.4,280.21
242646,296.34,293.9,292.34,290.9,289.77,288.09,286.46,280.21
242783,296.4,293.84,292.34,290.9,289.77,288.03,286.34,280.21
242921,296.4,293.84,292.34,290.9,289.77,288.03,286.34,280.28
243058,296.34,293.84,292.27,290.9,289.77,288.03,286.4,280.28
243195,296.34,293.84,292.27,290.9,289.71,288.03,286.4,280.21
243333,296.27,293.84,292.34,290.9,289.71,288.03,286.4,280.21
243470,296.27,293.84,292.34,290.84,289.71,288.03,286.4,280.28
243607,296.27,293.84,292.34,290.84,289.71,288.03,286.4,280.28
243745,296.27,293.77,292.27,290.84,289.71,288.03,286.34,280.28
243883,296.27,293.77,292.27,290.84,289.71,288.03,286.34,280.28
244020,296.21,293.77,292.27,290.84,289.71,288.03,286.34,280.28
244157,296.21,293.77,292.27,290.84,289.71,288.03,286.34,280.34
244294,296.21,293.77,292.27,290.84,289.71,288.03,286.34,280.34
244431,296.21,293.71,292.27,290.84,289.71,288.03,286.34,280.21
244569,296.21,293.71,292.21,290.84,289.65,288.03,286.34,280.21
244707,296.21,293.71,292.21,290.84,289.65,288.03,286.34,280.21
244844,296.21,293.71,292.21,290.77,289.65,288.03,286.34,280.28
244981,296.15,293.71,292.21,290.77,289.65,288.03,286.28,280.28
245118,296.15,293.71,292.21,290.77,289.65,288.03,286.28,280.28
245256,296.15,293.71,292.21,290.77,289.65,288.03,286.34,280.28
245393,296.15,293.71,292.21,290.77,289.65,288.03,286.34,280.21
245530,296.09,293.71,292.21,290.77,289.65,288.03,286.28,280.28
245668,296.02,293.65,292.15,290.77,289.65,288.03,286.28,280.28
245806,296.02,293.65,292.15,290.77,289.65,288.03,286.34,280.21
245943,296.02,293.65,292.15,290.77,289.71,288.03,286.34,280.21
246080,296.02,293.65,292.15,290.71,289.65,288.03,286.28,280.21
246217,296.02,293.65,292.15,290.71,289.65,288.03,286.34,280.21
246354,296.02,293.59,292.15,290.71,289.65,288.03,286.34,280.28
246492,295.96,293.59,292.15,290.71,289.65,288.03,286.28,280.34
246630,295.96,293.59,292.09,290.71,289.65,287.96,286.28,280.34
246767,295.96,293.52,292.09,290.71,289.65,287.96,286.28,280.21
246904,296.02,293.52,292.09,290.71,289.59,287.96,286.28,280.21
247042,296.02,293.52,292.09,290.71,289.59,287.96,286.34,280.21
247179,295.96,293.52,292.09,290.71,289.65,287.96,286.28,280.21
247316,295.96,293.52,292.09,290.71,289.59,287.96,286.28,280.28
247453,295.9,293.46,292.09,290.71,289.59,287.96,286.28,280.21
247591,295.9,293.46,292.02,290.65,289.59,288.03,286.28,280.21
247729,295.9,293.52,292.02,290.65,289.59,288.03,286.28,280.21
247866,295.9,293.52,292.02,290.65,289.59,287.96,286.28,280.21
248003,295.9,293.52,292.02,290.65,289.59,287.96,286.28,280.28
248140,295.9,293.52,291.96,290.65,289.59,287.96,286.28,280.28
248278,295.9,293.52,292.02,290.65,289.59,287.96,286.28,280.28
248416,295.84,293.46,292.02,290.65,289.59,287.96,286.28,280.28
248553,295.84,293.46,291.96,290.65,289.59,287.9,286.28,280.28
248690,295.84,293.46,291.96,290.65,289.59,287.9,286.21,280.21
248827,295.77,293.46,291.96,290.65,289.52,287.9,286.21,280.21
248965,295.77,293.4,291.96,290.65,289.52,287.9,286.28,280.21
249102,295.77,293.4,292.02,290.65,289.59,287.9,286.28,280.21
249240,295.77,293.4,291.96,290.65,289.59,287.9,286.21,280.21
249377,295.71,293.4,291.96,290.59,289.52,287.96,286.28,280.21
249515,295.71,293.4,291.96,290.59,289.52,287.96,286.28,280.21
249652,295.71,293.34,291.96,290.59,289.52,287.96,286.21,280.28
249789,295.71,293.34,291.96,290.59,289.52,287.9,286.21,280.28
249926,295.71,293.34,291.96,290.59,289.52,287.9,286.21,280.21
250063,295.65,293.34,291.9,290.59,289.46,287.96,286.21,280.28
250202,295.65,293.34,291.9,290.59,289.46,287.96,286.21,280.28
250339,295.71,293.34,291.9,290.59,289.52,287.96,286.21,280.21
250476,295.71,293.34,291.9,290.59,289.52,287.96,286.21,280.21
250613,295.65,293.27,291.9,290.59,289.52,287.9,286.21,280.21
250750,295.59,293.27,291.9,290.52,289.52,287.9,286.21,280.21
250888,295.59,293.27,291.9,290.52,289.52,287.9,286.28,280.28
251026,295.59,293.27,291.9,290.52,289.52,287.96,286.28,280.21
251163,295.59,293.27,291.84,290.52,289.52,287.96,286.21,280.21
251300,295.59,293.27,291.84,290.52,289.52,287.9,286.21,280.28
251438,295.59,293.27,291.84,290.46,289.46,287.9,286.28,280.28
251575,295.59,293.21,291.84,290.46,289.46,287.96,286.28,280.21
251712,295.59,293.21,291.84,290.52,289.46,287.96,286.21,280.21
251849,295.59,293.21,291.84,290.52,289.46,287.9,286.21,280.21
251987,295.52,293.21,291.84,290.46,289.46,287.9,286.21,280.28
252125,295.52,293.21,291.84,290.46,289.46,287.84,286.21,280.28
252262,295.52,293.21,291.84,290.52,289.46,287.84,286.21,280.28
252399,295.52,293.21,291.84,290.52,289.46,287.84,286.21,280.28
252536,295.46,293.21,291.84,290.46,289.46,287.84,286.21,280.28
252674,295.46,293.15,291.84,290.46,289.46,287.84,286.21,280.28
252812,295.46,293.15,291.77,290.46,289.4,287.84,286.21,280.21
252949,295.46,293.15,291.77,290.46,289.4,287.84,286.21,280.21
253086,295.46,293.15,291.84,290.4,289.4,287.84,286.21,280.21
253223,295.4,293.15,291.84,290.4,289.4,287.84,286.21,280.21
253361,295.4,293.15,291.77,290.4,289.4,287.84,286.21,280.21
253498,295.4,293.15,291.77,290.4,289.4,287.9,286.21,280.21
253635,295.4,293.09,291.77,290.4,289.4,287.9,286.21,280.21
253773,295.4,293.09,291.77,290.4,289.4,287.9,286.21,280.21
253911,295.4,293.09,291.77,290.4,289.4,287.9,286.21,280.21
254048,295.4,293.09,291.71,290.4,289.34,287.9,286.21,280.21
254185,295.34,293.09,291.71,290.4,289.34,287.9,286.21,280.21
254322,295.34,293.02,291.71,290.34,289.34,287.84,286.21,280.21
254459,295.34,293.02,291.71,290.34,289.34,287.84,286.21,280.21
254597,295.34,293.02,291.71,290.4,289.4,287.84,286.21,280.21
254735,295.34,293.02,291.71,290.4,289.4,287.84,286.21,280.21
254872,295.27,292.96,291.71,290.34,289.34,287.84,286.28,280.21
255009,295.27,292.96,291.71,290.34,289.34,287.84,286.21,280.21
255147,295.27,292.96,291.71,290.34,289.34,287.84,286.21,280.21
255284,295.27,292.96,291.71,290.34,289.34,287.78,286.21,280.21
255421,295.27,292.96,291.65,290.34,289.34,287.78,286.21,280.28
255559,295.27,292.96,291.65,290.34,289.34,287.84,286.21,280.21
255696,295.27,292.96,291.71,290.34,289.34,287.78,286.21,280.21
255834,295.21,292.96,291.71,290.34,289.34,287.78,286.15,280.21
255971,295.21,292.96,291.65,290.34,289.34,287.84,286.15,280.21
256108,295.21,292.9,291.65,290.34,289.34,287.84,286.21,280.28
256245,295.21,292.96,291.65,290.34,289.34,287.84,286.21,280.28
256382,295.21,292.96,291.65,290.27,289.34,287.84,286.21,280.21
256521,295.15,292.9,291.65,290.27,289.34,287.84,286.15,280.21
256658,295.15,292.9,291.65,290.27,289.27,287.84,286.15,280.21
256795,295.15,292.9,291.65,290.27,289.34,287.84,286.15,280.28
256932,295.15,292.9,291.65,290.34,289.34,287.78,286.15,280.28
257070,295.15,292.9,291.65,290.34,289.27,287.78,286.21,280.21
257207,295.15,292.84,291.59,290.27,289.27,287.78,286.15,280.21
257344,295.09,292.84,291.59,290.27,289.34,287.78,286.15,280.28
257482,295.02,292.84,291.59,290.21,289.34,287.78,286.21,280.21
257619,295.02,292.84,291.59,290.21,289.27,287.78,286.21,280.21
257757,295.02,292.77,291.59,290.27,289.27,287.78,286.15,280.21
257894,295.02,292.84,291.52,290.27,289.27,287.78,286.15,280.21
258031,295.02,292.84,291.52,290.27,289.27,287.78,286.15,280.21
258168,295.02,292.77,291.52,290.21,289.27,287.78,286.15,280.21
258306,295.02,292.77,291.52,290.21,289.27,287.78,286.15,280.21
258444,294.96,292.77,291.52,290.21,289.27,287.78,286.21,280.28
258581,294.96,292.77,291.52,290.21,289.27,287.78,286.21,280.28
258718,294.96,292.77,291.52,290.27,289.27,287.78,286.15,280.21
258855,294.96,292.71,291.46,290.27,289.27,287.78,286.15,280.21
258993,294.96,292.71,291.46,290.21,289.27,287.78,286.15,280.28
259130,294.96,292.77,291.46,290.21,289.21,287.78,286.15,280.15
259268,294.96,292.77,291.52,290.21,289.21,287.78,286.21,280.15
259405,294.9,292.71,291.52,290.21,289.21,287.78,286.21,280.21
259543,294.9,292.71,291.52,290.21,289.21,287.78,286.15,280.21
259680,294.9,292.71,291.52,290.21,289.21,287.71,286.15,280.21
259817,294.9,292.71,291.46,290.21,289.21,287.71,286.15,280.21
259954,294.9,292.71,291.46,290.15,289.21,287.71,286.09,280.21
260091,294.9,292.65,291.46,290.15,289.21,287.78,286.09,280.15
260230,294.9,292.65,291.46,290.15,289.21,287.78,286.15,280.15
260367,294.84,292.65,291.46,290.15,289.21,287.71,286.15,280.21
260504,294.84,292.65,291.46,290.15,289.21,287.71,286.15,280.21
260641,294.84,292.65,291.46,290.15,289.21,287.71,286.15,280.21
260779,294.84,292.65,291.46,290.15,289.21,287.71,286.15,280.21
260916,294.84,292.65,291.4,290.15,289.21,287.71,286.15,280.21
261053,294.84,292.65,291.4,290.09,289.21,287.71,286.15,280.21
261191,294.77,292.65,291.46,290.09,289.21,287.78,286.21,280.21
261328,294.77,292.59,291.46,290.15,289.21,287.65,286.21,280.21
261466,294.77,292.59,291.4,290.15,289.21,287.65,286.15,280.21
261603,294.77,292.59,291.4,290.15,289.15,287.71,286.15,280.21
261740,294.77,292.59,291.46,290.15,289.15,287.71,286.15,280.21
261877,294.77,292.59,291.34,290.09,289.21,287.71,286.15,280.21
262014,294.77,292.59,291.34,290.09,289.21,287.71,286.15,280.15
262153,294.71,292.59,291.34,290.09,289.15,287.78,286.15,280.15
262290,294.65,292.59,291.34,290.09,289.15,287.78,286.15,280.21
262427,294.65,292.52,291.34,290.09,289.15,287.71,286.15,280.21
262564,294.71,292.52,291.34,290.09,289.15,287.71,286.15,280.21
262702,294.71,292.52,291.34,290.09,289.15,287.71,286.15,280.21
262839,294.65,292.52,291.4,290.09,289.15,287.65,286.15,280.21
262976,294.65,292.52,291.4,290.09,289.15,287.65,286.15,280.15
263114,294.65,292.46,291.34,290.09,289.15,287.71,286.09,280.15
263251,294.65,292.46,291.34,290.09,289.15,287.71,286.09,280.21
263389,294.65,292.46,291.34,290.02,289.15,287.71,286.09,280.21
263526,294.59,292.46,291.27,290.02,289.09,287.71,286.09,280.21
263663,294.59,292.46,291.27,290.02,289.09,287.71,286.09,280.21
263800,294.59,292.46,291.27,290.02,289.15,287.71,286.09,280.21
263938,294.59,292.4,291.27,290.09,289.15,287.71,286.15,280.15
264076,294.59,292.4,291.34,290.09,289.09,287.65,286.09,280.15
264213,294.59,292.4,291.34,290.09,289.09,287.65,286.09,280.21
264350,294.59,292.4,291.27,290.02,289.15,287.65,286.09,280.21
264487,294.52,292.4,291.27,290.02,289.15,287.65,286.09,280.15
264625,294.52,292.4,291.27,290.02,289.09,287.71,286.15,280.21
264762,294.52,292.4,291.27,290.02,289.09,287.71,286.15,280.21
264899,294.52,292.4,291.27,289.96,289.09,287.71,286.09,280.21
265037,294.52,292.34,291.21,289.96,289.09,287.71,286.09,280.21
265175,294.52,292.34,291.21,290.02,289.09,287.71,286.09,280.15
265312,294.52,292.34,291.21,290.02,289.09,287.65,286.15,280.15
265449,294.46,292.34,291.21,289.96,289.09,287.65,286.15,280.21
265586,294.46,292.34,291.21,289.96,289.09,287.65,286.09,280.21
265723,294.46,292.34,291.21,289.96,289.09,287.65,286.09,280.21
265861,294.46,292.34,291.21,289.96,289.09,287.65,286.09,280.15
265999,294.46,292.27,291.21,289.96,289.09,287.65,286.09,280.15
266136,294.46,292.27,291.21,289.96,289.03,287.65,286.09,280.21
266273,294.46,292.27,291.21,289.9,289.03,287.59,286.09,280.21
266411,294.34,292.27,291.21,289.96,289.03,287.59,286.09,280.15
266548,294.34,292.27,291.21,289.96,289.03,287.65,286.09,280.15
266685,294.34,292.27,291.21,289.96,289.03,287.65,286.09,280.15
266822,294.34,292.27,291.21,289.96,289.03,287.65,286.09,280.21
266960,294.34,292.27,291.15,289.9,289.03,287.65,286.09,280.21
267098,294.34,292.27,291.15,289.9,289.03,287.65,286.09,280.21
267235,294.34,292.27,291.15,289.96,289.03,287.65,286.09,280.21
267372,294.34,292.21,291.15,289.96,289.09,287.65,286.09,280.15
267509,294.34,292.21,291.15,289.9,289.03,287.65,286.09,280.21
267646,294.27,292.27,291.15,289.9,289.03,287.65,286.09,280.21
267784,294.27,292.27,291.15,289.9,289.03,287.65,286.09,280.15
267922,294.27,292.21,291.09,289.9,289.03,287.65,286.09,280.15
268059,294.27,292.21,291.09,289.9,289.03,287.65,286.09,280.15
268196,294.27,292.21,291.09,289.9,289.03,287.59,286.09,280.21
268334,294.27,292.15,291.15,289.9,289.03,287.59,286.03,280.21
268471,294.27,292.15,291.15,289.84,289.03,287.65,286.09,280.15
268608,294.21,292.21,291.09,289.84,289.03,287.65,286.09,280.15
268745,294.21,292.21,291.09,289.9,289.03,287.59,286.09,280.21
268883,294.21,292.15,291.09,289.9,289.03,287.59,286.09,280.21
269021,294.21,292.15,291.02,289.84,288.96,287.59,286.03,280.15
269158,294.21,292.15,291.02,289.84,288.96,287.59,286.03,280.21
269295,294.15,292.15,291.09,289.84,288.96,287.59,286.03,280.21
269432,294.15,292.15,291.09,289.84,288.96,287.59,286.03,280.15
269570,294.15,292.09,291.09,289.84,288.96,287.59,286.09,280.15
269707,294.15,292.09,291.09,289.84,288.96,287.59,286.03,280.15
269844,294.15,292.09,291.09,289.84,289.03,287.59,286.03,280.15
269982,294.09,292.09,291.02,289.84,289.03,287.59,286.09,280.21
270119,294.09,292.09,291.02,289.84,288.9,287.59,286.09,280.21
270257,294.09,292.15,291.02,289.84,288.96,287.59,286.03,280.21
270394,294.09,292.15,291.02,289.84,288.96,287.59,286.03,280.21
270531,294.09,292.09,291.02,289.84,288.96,287.59,286.03,280.21
270668,294.09,292.09,291.02,289.84,288.96,287.59,286.03,280.15
270806,294.09,292.02,291.02,289.77,288.96,287.59,286.09,280.15
270944,294.09,292.02,291.02,289.77,288.96,287.59,286.03,280.21
271081,294.09,292.02,291.02,289.84,288.96,287.59,286.03,280.21
271218,294.02,292.02,291.02,289.84,288.96,287.59,286.09,280.21
271355,294.02,292.02,291.02,289.77,288.9,287.59,286.09,280.15
271493,294.02,292.02,290.96,289.77,288.9,287.59,286.03,280.15
271630,294.02,292.02,290.96,289.77,288.96,287.59,286.03,280.21
271768,294.02,292.02,290.96,289.77,288.9,287.59,286.03,280.21
271905,293.96,291.96,290.96,289.84,288.9,287.59,286.09,280.21
272043,293.96,291.96,290.96,289.84,288.9,287.59,286.09,280.15
272180,294.02,291.96,290.96,289.84,288.9,287.59,286.09,280.15
272317,294.02,291.96,290.96,289.84,288.96,287.59,286.09,280.21
272454,293.96,291.96,290.96,289.77,288.96,287.53,286.03,280.21
272591,293.96,291.9,290.96,289.77,288.9,287.53,286.03,280.15
272730,293.96,291.9,290.96,289.71,288.9,287.53,286.03,280.21
272867,293.9,291.9,290.96,289.77,288.9,287.53,286.03,280.21
273004,293.9,291.9,290.96,289.77,288.9,287.53,286.09,280.15
273141,293.9,291.9,290.9,289.77,288.9,287.53,285.96,280.15
273278,293.9,291.9,290.9,289.77,288.9,287.53,285.96,280.21
273416,293.9,291.9,290.9,289.71,288.9,287.53,286.03,280.21
273553,293.9,291.9,290.9,289.71,288.84,287.53,286.03,280.21
273691,293.9,291.9,290.9,289.71,288.84,287.53,286.03,280.15
273828,293.84,291.9,290.9,289.71,288.9,287.53,286.03,280.15
273966,293.84,291.9,290.9,289.71,288.9,287.59,286.03,280.15
274103,293.84,291.9,290.9,289.71,288.84,287.59,286.03,280.15
274240,293.84,291.9,290.9,289.77,288.84,287.59,286.03,280.15
274377,293.77,291.84,290.9,289.77,288.84,287.53,286.03,280.15
274515,293.77,291.84,290.84,289.71,288.84,287.53,286.03,280.21
274653,293.84,291.84,290.84,289.71,288.84,287.53,286.03,280.15
274790,293.77,291.84,290.84,289.65,288.9,287.53,286.03,280.15
274927,293.77,291.84,290.84,289.65,288.9,287.53,286.03,280.15
275064,293.77,291.84,290.9,289.65,288.84,287.53,286.03,280.15
275202,293.77,291.84,290.84,289.65,288.84,287.53,286.03,280.21
275339,293.77,291.84,290.84,289.65,288.84,287.53,286.03,280.21
275477,293.77,291.84,290.84,289.65,288.84,287.53,286.03,280.15
275614,293.71,291.84,290.84,289.65,288.9,287.46,286.03,280.15
275751,293.71,291.77,290.84,289.65,288.84,287.46,286.03,280.15
275889,293.71,291.77,290.84,289.65,288.84,287.53,286.03,280.15
276026,293.71,291.77,290.84,289.65,288.84,287.53,286.03,280.15
276163,293.71,291.77,290.84,289.65,288.84,287.53,285.96,280.15
276300,293.71,291.77,290.84,289.71,288.78,287.46,285.96,280.15
276439,293.71,291.77,290.84,289.71,288.78,287.46,285.96,280.15
276576,293.65,291.77,290.84,289.65,288.78,287.53,285.96,280.15
276713,293.65,291.77,290.77,289.65,288.78,287.53,285.96,280.15
276850,293.65,291.77,290.77,289.65,288.78,287.53,286.03,280.21
276987,293.65,291.71,290.77,289.65,288.78,287.53,286.03,280.21
277125,293.65,291.71,290.77,289.65,288.78,287.46,286.03,280.15
277263,293.59,291.71,290.77,289.65,288.84,287.46,286.03,280.21
277400,293.59,291.71,290.77,289.65,288.84,287.53,285.96,280.21
277537,293.59,291.71,290.77,289.65,288.84,287.4,285.96,280.21
277675,293.59,291.71,290.77,289.65,288.84,287.4,285.96,280.21
277812,293.59,291.71,290.71,289.65,288.78,287.46,285.96,280.15
277949,293.59,291.71,290.71,289.65,288.78,287.46,285.96,280.15
278086,293.59,291.71,290.71,289.65,288.84,287.46,285.96,280.21
278224,293.59,291.71,290.71,289.65,288.84,287.46,285.96,280.15
278362,293.59,291.65,290.77,289.59,288.78,287.4,285.96,280.15
278499,293.52,291.65,290.77,289.59,288.71,287.46,285.96,280.21
278636,293.52,291.71,290.71,289.59,288.71,287.46,285.96,280.21
278773,293.52,291.65,290.71,289.59,288.71,287.46,286.03,280.21
278910,293.52,291.65,290.71,289.59,288.71,287.46,286.03,280.21
279049,293.52,291.59,290.71,289.59,288.71,287.46,285.96,280.15
279186,293.52,291.59,290.71,289.59,288.71,287.46,285.96,280.15
279323,293.52,291.65,290.71,289.59,288.78,287.4,286.03,280.15
279460,293.46,291.65,290.71,289.59,288.78,287.4,286.03,280.21
279598,293.46,291.59,290.65,289.59,288.78,287.4,286.03,280.21
279735,293.46,291.59,290.65,289.59,288.71,287.46,285.96,280.15
279872,293.46,291.59,290.65,289.52,288.71,287.46,285.96,280.15
280010,293.46,291.59,290.65,289.52,288.71,287.4,286.03,280.21
280147,293.46,291.59,290.65,289.52,288.71,287.4,286.03,280.15
280285,293.46,291.59,290.65,289.52,288.71,287.4,285.96,280.15
280422,293.46,291.52,290.65,289.59,288.71,287.4,285.96,280.15
280559,293.4,291.52,290.65,289.59,288.71,287.46,286.03,280.15
280696,293.4,291.52,290.65,289.59,288.71,287.46,286.03,280.21
280835,293.4,291.52,290.65,289.59,288.71,287.46,285.96,280.21
280972,293.4,291.52,290.65,289.52,288.65,287.46,285.96,280.21
281109,293.4,291.52,290.65,289.52,288.65,287.46,285.96,280.21
281246,293.4,291.52,290.65,289.52,288.65,287.4,285.96,280.21
281383,293.4,291.52,290.65,289.52,288.65,287.4,285.96,280.21
281521,293.34,291.52,290.65,289.52,288.65,287.4,285.96,280.21
281658,293.34,291.52,290.59,289.52,288.65,287.4,285.96,280.15
281796,293.34,291.52,290.59,289.52,288.71,287.4,285.96,280.15
281933,293.34,291.52,290.59,289.52,288.71,287.46,286.03,280.21
282071,293.27,291.52,290.59,289.52,288.65,287.46,286.03,280.15
282208,293.27,291.46,290.52,289.46,288.65,287.4,285.96,280.15
282345,293.27,291.46,290.52,289.46,288.65,287.4,285.96,280.15
282482,293.27,291.46,290.52,289.46,288.71,287.4,285.96,280.15
282620,293.27,291.46,290.52,289.46,288.71,287.4,285.96,280.21
282758,293.27,291.46,290.52,289.52,288.65,287.4,285.96,280.15
282895,293.27,291.46,290.52,289.52,288.65,287.4,285.96,280.15
283032,293.21,291.46,290.52,289.46,288.65,287.4,285.96,280.21
283169,293.21,291.46,290.52,289.46,288.65,287.4,285.96,280.21
283307,293.21,291.46,290.52,289.46,288.65,287.4,285.96,280.15
283444,293.27,291.46,290.52,289.46,288.65,287.4,285.96,280.15
