Date,01/02/2020,Material,Brass,3min47s,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
229389,311.65,295.27,287.03,287.15,285.78,285.53,285.28,284.96
229526,311.65,295.27,287.09,287.15,285.84,285.53,285.28,284.96
229663,311.65,295.27,287.09,287.15,285.84,285.53,285.28,284.96
229800,311.65,295.34,287.03,287.15,285.78,285.53,285.28,284.96
229939,311.59,295.34,287.03,287.15,285.78,285.53,285.28,284.96
230076,311.59,295.34,287.03,287.09,285.84,285.53,285.28,284.96
230213,311.53,295.34,287.03,287.09,285.84,285.59,285.28,284.96
230350,311.53,295.34,287.03,287.15,285.78,285.59,285.28,284.96
230488,311.53,295.34,287.09,287.15,285.78,285.53,285.28,284.96
230626,311.46,295.34,287.09,287.15,285.78,285.53,285.28,285.03
230763,311.46,295.34,287.03,287.15,285.84,285.53,285.28,285.03
230900,311.4,295.34,287.03,287.15,285.84,285.53,285.28,284.9
231037,311.4,295.27,287.03,287.15,285.84,285.53,285.34,284.96
231175,311.34,295.27,287.03,287.15,285.84,285.53,285.34,284.96
231313,311.34,295.27,287.03,287.15,285.84,285.53,285.28,284.96
231450,311.28,295.27,287.09,287.15,285.84,285.53,285.28,284.96
231587,311.28,295.27,287.09,287.15,285.84,285.53,285.28,284.96
231725,311.28,295.27,287.03,287.15,285.84,285.53,285.28,284.96
231862,311.15,295.27,287.03,287.21,285.78,285.53,285.28,284.9
232000,311.15,295.27,287.03,287.21,285.78,285.53,285.28,284.9
232137,311.15,295.27,287.03,287.21,285.84,285.53,285.28,284.9
232274,311.15,295.27,287.03,287.21,285.84,285.53,285.28,284.96
232412,311.09,295.27,287.03,287.15,285.84,285.53,285.28,284.96
232549,311.09,295.27,287.03,287.15,285.84,285.53,285.28,284.96
232687,311.09,295.27,287.03,287.21,285.84,285.53,285.28,284.96
232824,311.03,295.27,287.03,287.21,285.84,285.53,285.28,284.96
232962,311.03,295.27,287.03,287.15,285.84,285.59,285.28,284.96
233099,310.96,295.27,287.03,287.15,285.84,285.59,285.28,284.96
233236,310.96,295.27,287.03,287.15,285.84,285.53,285.28,284.96
233374,310.9,295.27,287.09,287.15,285.84,285.53,285.28,284.96
233511,310.9,295.27,287.09,287.15,285.84,285.53,285.28,284.96
233649,310.84,295.27,287.03,287.15,285.84,285.53,285.28,284.96
233786,310.78,295.27,287.03,287.15,285.78,285.53,285.28,284.9
233923,310.78,295.21,287.03,287.15,285.78,285.53,285.28,284.9
234061,310.71,295.21,287.03,287.15,285.84,285.53,285.28,284.9
234199,310.71,295.21,287.03,287.15,285.84,285.53,285.28,284.96
234336,310.65,295.21,287.03,287.15,285.78,285.53,285.28,284.96
234473,310.65,295.21,287.03,287.21,285.78,285.53,285.28,284.96
234610,310.59,295.21,287.09,287.21,285.84,285.59,285.28,284.96
234747,310.59,295.21,287.09,287.21,285.84,285.59,285.28,284.96
234886,310.53,295.15,287.03,287.21,285.78,285.53,285.28,284.96
235023,310.46,295.15,287.03,287.21,285.78,285.53,285.28,284.96
235160,310.46,295.15,287.03,287.21,285.78,285.53,285.28,284.96
235297,310.4,295.15,287.03,287.21,285.84,285.53,285.28,284.96
235435,310.4,295.15,287.03,287.21,285.84,285.53,285.28,284.9
235573,310.34,295.15,287.03,287.21,285.84,285.53,285.28,284.9
235710,310.34,295.15,287.03,287.21,285.84,285.46,285.28,284.96
235847,310.28,295.15,287.03,287.21,285.78,285.53,285.28,284.96
235984,310.28,295.15,287.03,287.15,285.78,285.53,285.28,284.96
236122,310.15,295.15,287.03,287.15,285.78,285.53,285.28,284.9
236260,310.03,295.15,287.03,287.15,285.78,285.53,285.28,284.9
236397,310.03,295.15,287.03,287.15,285.78,285.53,285.28,284.9
236534,309.9,295.09,287.03,287.21,285.78,285.53,285.28,284.9
236672,309.9,295.09,287.03,287.21,285.78,285.53,285.28,284.9
236809,309.78,295.15,287.09,287.21,285.78,285.53,285.28,284.9
236947,309.78,295.15,287.09,287.21,285.78,285.53,285.21,284.9
237084,309.78,295.15,287.03,287.21,285.84,285.53,285.21,284.9
237221,309.59,295.15,287.03,287.21,285.84,285.53,285.28,284.9
237359,309.59,295.15,287.03,287.15,285.84,285.53,285.28,284.96
237496,309.59,295.15,287.03,287.15,285.84,285.53,285.28,284.96
237633,309.59,295.15,287.03,287.15,285.84,285.53,285.28,284.9
237771,309.46,295.09,287.03,287.15,285.84,285.53,285.28,284.9
237908,309.46,295.09,287.03,287.21,285.78,285.53,285.28,284.96
238046,309.28,295.09,287.03,287.15,285.84,285.53,285.28,284.96
238183,309.28,295.09,286.96,287.15,285.84,285.53,285.28,284.96
238320,309.21,295.09,286.96,287.15,285.84,285.53,285.28,284.9
238458,309.21,295.09,286.96,287.15,285.84,285.53,285.34,284.9
238596,309.21,295.09,286.96,287.15,285.84,285.53,285.34,284.96
238733,309.09,295.02,287.03,287.15,285.84,285.53,285.28,284.96
238870,309.09,295.02,287.03,287.21,285.84,285.53,285.28,284.9
239007,309.09,295.02,287.03,287.21,285.84,285.53,285.28,284.9
239145,309.09,295.02,287.03,287.15,285.84,285.53,285.28,284.9
239283,309.09,295.02,287.03,287.15,285.84,285.53,285.28,284.9
239420,309.09,295.02,287.03,287.15,285.84,285.53,285.28,284.9
239557,308.96,295.02,287.03,287.15,285.84,285.46,285.28,284.96
239694,308.9,295.02,287.03,287.15,285.84,285.46,285.21,284.96
239833,308.9,295.02,287.03,287.15,285.84,285.53,285.21,284.9
239970,308.9,295.02,287.03,287.15,285.84,285.53,285.21,284.9
240107,308.9,295.02,287.09,287.15,285.84,285.53,285.21,284.96
240244,308.84,295.02,287.09,287.15,285.84,285.53,285.28,284.9
240381,308.84,294.96,287.03,287.21,285.84,285.46,285.28,284.9
240519,308.78,294.96,287.03,287.21,285.84,285.46,285.28,284.9
240657,308.65,295.02,287.03,287.15,285.84,285.46,285.21,284.9
240794,308.65,294.96,287.03,287.15,285.84,285.46,285.21,284.96
240931,308.53,294.96,287.03,287.15,285.78,285.46,285.28,284.96
241069,308.53,294.96,287.03,287.15,285.84,285.46,285.28,284.9
241206,308.4,294.96,287.03,287.15,285.84,285.46,285.28,284.9
241344,308.4,294.96,286.96,287.15,285.84,285.46,285.28,284.9
241481,308.28,294.96,286.96,287.21,285.84,285.46,285.28,284.9
241618,308.28,294.96,286.9,287.21,285.78,285.53,285.28,284.9
241756,308.15,294.96,286.9,287.21,285.78,285.53,285.28,284.9
241893,308.03,294.96,286.84,287.21,285.84,285.46,285.28,284.9
242031,308.03,294.96,286.9,287.21,285.84,285.53,285.28,284.96
242168,307.96,294.96,286.9,287.21,285.84,285.53,285.28,284.96
242306,307.96,294.9,286.9,287.15,285.78,285.46,285.28,284.9
242443,307.9,294.9,286.9,287.15,285.78,285.46,285.21,284.9
242580,307.9,294.9,286.9,287.21,285.84,285.53,285.21,284.9
242718,307.84,294.9,286.9,287.21,285.84,285.53,285.28,284.9
242855,307.78,294.9,286.9,287.21,285.78,285.46,285.28,284.9
242993,307.78,294.9,286.9,287.21,285.78,285.46,285.21,284.9
243130,307.71,294.9,286.9,287.21,285.84,285.46,285.28,284.9
243267,307.71,294.9,286.84,287.15,285.84,285.46,285.28,284.9
243405,307.59,294.9,286.84,287.15,285.84,285.46,285.28,284.9
243543,307.59,294.9,286.84,287.15,285.84,285.53,285.28,284.9
243680,307.46,294.84,286.84,287.15,285.84,285.53,285.21,284.9
243817,307.46,294.84,286.84,287.15,285.84,285.46,285.21,284.9
243954,307.4,294.9,286.78,287.15,285.84,285.46,285.28,284.9
244092,307.4,294.9,286.78,287.15,285.84,285.53,285.28,284.9
244230,307.4,294.84,286.84,287.15,285.84,285.53,285.28,284.96
244367,307.34,294.84,286.84,287.15,285.84,285.46,285.28,284.9
244504,307.34,294.9,286.84,287.15,285.84,285.53,285.28,284.9
244641,307.28,294.84,286.84,287.15,285.84,285.53,285.28,284.9
244780,307.28,294.84,286.84,287.15,285.84,285.46,285.28,284.9
244917,307.21,294.84,286.84,287.21,285.84,285.46,285.28,284.9
245054,307.21,294.84,286.84,287.21,285.84,285.46,285.28,284.9
245191,307.21,294.84,286.84,287.21,285.84,285.46,285.21,284.9
245328,307.15,294.84,286.84,287.15,285.84,285.46,285.21,284.9
245467,307.15,294.84,286.84,287.15,285.84,285.46,285.21,284.9
245604,307.03,294.77,286.78,287.21,285.84,285.46,285.21,284.9
245741,307.03,294.77,286.78,287.21,285.84,285.46,285.21,284.9
245878,307.03,294.77,286.84,287.15,285.84,285.46,285.28,284.9
246016,307.03,294.77,286.84,287.15,285.84,285.53,285.28,284.9
246153,307.03,294.77,286.84,287.15,285.84,285.53,285.21,284.9
246291,306.96,294.77,286.84,287.15,285.84,285.53,285.21,284.9
